adj_close,close,date,high,low,open,volume
7680.000000,7680.000000,2017-12-06,8020.000000,7680.000000,7910.000000,66553
7600.000000,7600.000000,2017-12-07,7710.000000,7400.000000,7640.000000,60791
7270.000000,7270.000000,2017-12-08,7610.000000,7170.000000,7500.000000,87749
7360.000000,7360.000000,2017-12-11,7460.000000,7210.000000,7210.000000,20884
7550.000000,7550.000000,2017-12-12,7630.000000,7280.000000,7280.000000,30584
7560.000000,7560.000000,2017-12-13,7580.000000,7380.000000,7380.000000,18782
7430.000000,7430.000000,2017-12-14,7560.000000,7270.000000,7410.000000,33151
7370.000000,7370.000000,2017-12-15,7420.000000,7300.000000,7350.000000,14451
7110.000000,7110.000000,2017-12-18,7350.000000,7100.000000,7300.000000,38685
7040.000000,7040.000000,2017-12-19,7180.000000,6940.000000,7140.000000,41601
7000.000000,7000.000000,2017-12-21,7050.000000,6850.000000,6910.000000,39789
7020.000000,7020.000000,2017-12-22,7030.000000,6860.000000,6870.000000,53475
7000.000000,7000.000000,2017-12-26,7060.000000,6900.000000,7020.000000,45431
7030.000000,7030.000000,2017-12-27,7490.000000,6750.000000,7090.000000,205075
7020.000000,7020.000000,2017-12-28,7110.000000,6820.000000,7110.000000,38534
7230.000000,7230.000000,2018-01-02,7230.000000,7000.000000,7050.000000,69818
7140.000000,7140.000000,2018-01-03,7300.000000,7110.000000,7230.000000,72192
7120.000000,7120.000000,2018-01-04,7220.000000,7050.000000,7140.000000,111036
7500.000000,7500.000000,2018-01-05,7600.000000,7070.000000,7070.000000,105337
7710.000000,7710.000000,2018-01-08,7900.000000,7510.000000,7650.000000,167158
7990.000000,7990.000000,2018-01-09,8140.000000,7650.000000,7790.000000,278091
7900.000000,7900.000000,2018-01-10,8140.000000,7800.000000,8100.000000,100619
7890.000000,7890.000000,2018-01-11,7990.000000,7700.000000,7990.000000,65115
8130.000000,8130.000000,2018-01-12,9300.000000,7850.000000,7860.000000,1694675
8540.000000,8540.000000,2018-01-15,8640.000000,8020.000000,8300.000000,559668
11100.000000,11100.000000,2018-01-16,11100.000000,8880.000000,8880.000000,1238544
14400.000000,14400.000000,2018-01-17,14400.000000,12700.000000,13350.000000,8183899
11600.000000,11600.000000,2018-01-18,14800.000000,11450.000000,14000.000000,7600120
11550.000000,11550.000000,2018-01-19,11800.000000,10900.000000,11400.000000,2153373
11150.000000,11150.000000,2018-01-22,11500.000000,10900.000000,11200.000000,870909
11100.000000,11100.000000,2018-01-23,11650.000000,10750.000000,11600.000000,1051422
11350.000000,11350.000000,2018-01-24,11600.000000,10950.000000,11100.000000,861998
11200.000000,11200.000000,2018-01-25,11650.000000,11050.000000,11250.000000,708747
11550.000000,11550.000000,2018-01-26,11550.000000,11100.000000,11200.000000,545410
11300.000000,11300.000000,2018-01-29,11900.000000,11250.000000,11700.000000,564900
11150.000000,11150.000000,2018-01-30,11700.000000,11150.000000,11300.000000,486503
10900.000000,10900.000000,2018-01-31,11300.000000,10700.000000,11150.000000,389091
10700.000000,10700.000000,2018-02-01,11100.000000,10450.000000,10900.000000,418958
10650.000000,10650.000000,2018-02-02,10800.000000,10250.000000,10800.000000,317352
9940.000000,9940.000000,2018-02-05,10600.000000,9900.000000,10300.000000,259678
null,null,2018-02-06,null,null,null,null
9710.000000,9710.000000,2018-02-07,10450.000000,9710.000000,10200.000000,347931
10250.000000,10250.000000,2018-02-08,10400.000000,9720.000000,9850.000000,317243
10200.000000,10200.000000,2018-02-09,10500.000000,9800.000000,9840.000000,304142
10000.000000,10000.000000,2018-02-12,10500.000000,10000.000000,10400.000000,146202
10750.000000,10750.000000,2018-02-13,12800.000000,10050.000000,10150.000000,7602594
11050.000000,11050.000000,2018-02-14,11200.000000,10550.000000,11050.000000,1200805
11550.000000,11550.000000,2018-02-19,11950.000000,10900.000000,11150.000000,1621629
11300.000000,11300.000000,2018-02-20,11700.000000,11100.000000,11550.000000,527402
10900.000000,10900.000000,2018-02-21,11700.000000,10850.000000,11400.000000,826004
10350.000000,10350.000000,2018-02-22,11300.000000,10300.000000,11200.000000,663600
10350.000000,10350.000000,2018-02-23,10650.000000,10100.000000,10300.000000,213451
10050.000000,10050.000000,2018-02-26,10550.000000,9990.000000,10400.000000,228513
10900.000000,10900.000000,2018-02-27,10900.000000,10100.000000,10200.000000,365329
10600.000000,10600.000000,2018-02-28,11250.000000,10350.000000,10650.000000,471944
null,null,2018-03-02,null,null,null,null
null,null,2018-03-05,null,null,null,null
null,null,2018-03-06,null,null,null,null
12500.000000,12500.000000,2018-03-07,13300.000000,12450.000000,12950.000000,940401
12550.000000,12550.000000,2018-03-08,12900.000000,12000.000000,12600.000000,478611
16150.000000,16150.000000,2018-03-09,16200.000000,12500.000000,12600.000000,5049627
16050.000000,16050.000000,2018-03-12,16850.000000,15350.000000,15750.000000,1447823
15400.000000,15400.000000,2018-03-13,16150.000000,14950.000000,15900.000000,792515
17850.000000,17850.000000,2018-03-14,19300.000000,15150.000000,15150.000000,4428115
17150.000000,17150.000000,2018-03-15,18150.000000,17100.000000,17550.000000,833685
17850.000000,17850.000000,2018-03-16,18500.000000,17200.000000,17450.000000,961465
16450.000000,16450.000000,2018-03-19,18250.000000,16000.000000,17600.000000,804231
16700.000000,16700.000000,2018-03-20,16900.000000,15900.000000,16500.000000,696457
17000.000000,17000.000000,2018-03-21,17550.000000,16500.000000,16650.000000,990881
16950.000000,16950.000000,2018-03-22,20700.000000,15500.000000,17450.000000,4732884
16900.000000,16900.000000,2018-03-23,17600.000000,15950.000000,16050.000000,940302
17800.000000,17800.000000,2018-03-26,19250.000000,16800.000000,17300.000000,1863161
17900.000000,17900.000000,2018-03-27,18650.000000,17700.000000,18300.000000,728505
16900.000000,16900.000000,2018-03-28,18150.000000,16900.000000,17900.000000,500943
17800.000000,17800.000000,2018-03-29,18200.000000,17200.000000,17200.000000,505354
19300.000000,19300.000000,2018-03-30,19650.000000,17850.000000,18200.000000,1348926
18850.000000,18850.000000,2018-04-02,19450.000000,18650.000000,19300.000000,450564
19750.000000,19750.000000,2018-04-03,21250.000000,18500.000000,18750.000000,1377808
20950.000000,20950.000000,2018-04-04,21350.000000,19600.000000,20000.000000,749212
20550.000000,20550.000000,2018-04-05,21750.000000,20250.000000,21600.000000,505355
21100.000000,21100.000000,2018-04-06,21600.000000,20300.000000,20900.000000,468899
22000.000000,22000.000000,2018-04-09,22200.000000,20750.000000,21000.000000,419378
22100.000000,22100.000000,2018-04-10,22600.000000,21400.000000,22000.000000,335875
21000.000000,21000.000000,2018-04-11,22550.000000,20950.000000,22500.000000,377063
20450.000000,20450.000000,2018-04-12,21750.000000,19900.000000,21300.000000,387815
22050.000000,22050.000000,2018-04-13,23500.000000,19900.000000,20450.000000,684981
22900.000000,22900.000000,2018-04-16,23600.000000,22200.000000,22600.000000,456480
23000.000000,23000.000000,2018-04-17,23350.000000,21800.000000,23200.000000,266061
22000.000000,22000.000000,2018-04-18,23100.000000,21750.000000,23050.000000,215255
19900.000000,19900.000000,2018-04-19,22000.000000,18850.000000,22000.000000,585556
19550.000000,19550.000000,2018-04-20,20450.000000,19000.000000,19350.000000,301539
18850.000000,18850.000000,2018-04-23,19400.000000,18100.000000,19400.000000,386834
17900.000000,17900.000000,2018-04-24,19300.000000,17700.000000,19200.000000,243148
18650.000000,18650.000000,2018-04-25,19150.000000,17600.000000,18000.000000,311555
20150.000000,20150.000000,2018-04-26,20550.000000,18850.000000,18900.000000,358327
21000.000000,21000.000000,2018-04-27,21000.000000,19950.000000,20200.000000,183645
19950.000000,19950.000000,2018-04-30,20650.000000,19000.000000,20650.000000,270089
19450.000000,19450.000000,2018-05-02,20100.000000,18700.000000,19050.000000,225395
20300.000000,20300.000000,2018-05-03,20600.000000,19400.000000,19600.000000,195310
20000.000000,20000.000000,2018-05-04,20550.000000,19650.000000,20200.000000,124443
19250.000000,19250.000000,2018-05-08,20900.000000,19100.000000,20600.000000,127830
18900.000000,18900.000000,2018-05-09,19800.000000,18100.000000,19050.000000,244716
18750.000000,18750.000000,2018-05-10,19150.000000,18200.000000,19000.000000,109590
19150.000000,19150.000000,2018-05-11,19800.000000,18550.000000,18550.000000,115215
17850.000000,17850.000000,2018-05-14,19200.000000,17500.000000,19000.000000,314507
17650.000000,17650.000000,2018-05-15,18200.000000,17450.000000,17700.000000,106213
17600.000000,17600.000000,2018-05-16,18100.000000,16850.000000,17650.000000,201952
16150.000000,16150.000000,2018-05-17,17650.000000,15850.000000,17600.000000,428861
16550.000000,16550.000000,2018-05-18,16900.000000,16200.000000,16450.000000,166156
16700.000000,16700.000000,2018-05-21,17000.000000,16500.000000,16950.000000,146649
16300.000000,16300.000000,2018-05-23,16800.000000,16150.000000,16800.000000,131081
16850.000000,16850.000000,2018-05-24,17300.000000,16150.000000,16150.000000,127714
16400.000000,16400.000000,2018-05-25,16850.000000,16100.000000,16850.000000,120332
15700.000000,15700.000000,2018-05-28,16550.000000,15400.000000,16300.000000,293801
16100.000000,16100.000000,2018-05-29,16550.000000,15400.000000,15800.000000,544077
15250.000000,15250.000000,2018-05-30,16700.000000,15000.000000,16700.000000,404599
15150.000000,15150.000000,2018-05-31,15600.000000,14800.000000,15500.000000,303246
15700.000000,15700.000000,2018-06-01,15750.000000,15000.000000,15150.000000,210597
15450.000000,15450.000000,2018-06-04,16000.000000,15150.000000,15750.000000,177865
15900.000000,15900.000000,2018-06-05,16300.000000,15350.000000,15700.000000,179726
16050.000000,16050.000000,2018-06-07,16250.000000,15700.000000,15800.000000,139191
15850.000000,15850.000000,2018-06-08,16250.000000,15650.000000,16050.000000,141684
15350.000000,15350.000000,2018-06-11,16050.000000,15000.000000,16000.000000,179903
15650.000000,15650.000000,2018-06-12,15700.000000,15250.000000,15450.000000,117291
16200.000000,16200.000000,2018-06-14,16350.000000,15450.000000,15600.000000,260350
16300.000000,16300.000000,2018-06-15,16450.000000,15850.000000,16300.000000,188879
14050.000000,14050.000000,2018-06-18,16450.000000,13450.000000,16300.000000,678814
12650.000000,12650.000000,2018-06-19,14500.000000,12300.000000,14000.000000,863705
13100.000000,13100.000000,2018-06-20,13200.000000,12600.000000,12650.000000,339384
13400.000000,13400.000000,2018-06-21,14050.000000,12950.000000,13250.000000,355878
13900.000000,13900.000000,2018-06-22,13950.000000,13000.000000,13350.000000,183001
13950.000000,13950.000000,2018-06-25,14050.000000,13650.000000,14050.000000,102948
14200.000000,14200.000000,2018-06-26,14400.000000,13200.000000,13550.000000,191779
13800.000000,13800.000000,2018-06-27,14550.000000,13700.000000,14200.000000,137176
13650.000000,13650.000000,2018-06-28,14100.000000,13500.000000,13900.000000,67788
13650.000000,13650.000000,2018-06-29,13800.000000,13000.000000,13550.000000,111688
12700.000000,12700.000000,2018-07-02,13700.000000,12400.000000,13700.000000,178796
12850.000000,12850.000000,2018-07-03,13100.000000,12450.000000,12700.000000,115928
13350.000000,13350.000000,2018-07-04,13400.000000,12650.000000,12650.000000,92349
13850.000000,13850.000000,2018-07-05,14300.000000,13050.000000,13300.000000,259962
13800.000000,13800.000000,2018-07-06,13900.000000,13100.000000,13850.000000,116427
13750.000000,13750.000000,2018-07-09,14150.000000,13450.000000,13550.000000,178192
13200.000000,13200.000000,2018-07-10,13950.000000,13050.000000,13700.000000,180644
13050.000000,13050.000000,2018-07-11,13300.000000,12700.000000,13200.000000,119811
13050.000000,13050.000000,2018-07-12,13450.000000,12850.000000,12850.000000,119324
13150.000000,13150.000000,2018-07-13,13150.000000,12400.000000,13100.000000,117609
13200.000000,13200.000000,2018-07-16,13350.000000,13050.000000,13300.000000,40326
13150.000000,13150.000000,2018-07-17,13250.000000,12900.000000,13000.000000,36013
12200.000000,12200.000000,2018-07-18,13200.000000,11900.000000,13200.000000,239745
11100.000000,11100.000000,2018-07-19,12300.000000,10950.000000,12100.000000,348653
11150.000000,11150.000000,2018-07-20,11400.000000,10700.000000,11250.000000,136484
10400.000000,10400.000000,2018-07-23,11200.000000,10050.000000,11100.000000,272902
10550.000000,10550.000000,2018-07-24,10700.000000,10150.000000,10400.000000,183367
10000.000000,10000.000000,2018-07-25,10600.000000,9800.000000,10450.000000,255716
10700.000000,10700.000000,2018-07-26,11950.000000,10050.000000,10150.000000,751664
10900.000000,10900.000000,2018-07-27,10900.000000,10400.000000,10800.000000,125980
10600.000000,10600.000000,2018-07-30,10900.000000,10500.000000,10750.000000,103165
10950.000000,10950.000000,2018-07-31,10950.000000,10350.000000,10550.000000,134123
11700.000000,11700.000000,2018-08-01,11850.000000,10850.000000,10950.000000,320746
11400.000000,11400.000000,2018-08-02,11700.000000,11300.000000,11700.000000,103741
12050.000000,12050.000000,2018-08-03,12100.000000,11350.000000,11400.000000,154027
11750.000000,11750.000000,2018-08-06,12450.000000,11700.000000,12250.000000,153674
12000.000000,12000.000000,2018-08-07,12400.000000,11750.000000,12150.000000,176841
11950.000000,11950.000000,2018-08-08,12300.000000,11800.000000,12100.000000,90159
12150.000000,12150.000000,2018-08-09,12250.000000,11800.000000,11850.000000,80956
12050.000000,12050.000000,2018-08-10,12750.000000,11950.000000,12100.000000,102761
11400.000000,11400.000000,2018-08-13,11950.000000,11100.000000,11900.000000,79916
11350.000000,11350.000000,2018-08-14,11700.000000,11150.000000,11400.000000,66396
10900.000000,10900.000000,2018-08-16,11100.000000,10500.000000,11100.000000,106250
11350.000000,11350.000000,2018-08-17,11450.000000,10950.000000,10950.000000,94785
11150.000000,11150.000000,2018-08-20,11650.000000,11050.000000,11200.000000,106349
11900.000000,11900.000000,2018-08-21,12100.000000,11050.000000,11250.000000,244496
11800.000000,11800.000000,2018-08-22,12000.000000,11750.000000,11950.000000,97285
11750.000000,11750.000000,2018-08-23,11950.000000,11650.000000,11900.000000,75359
12000.000000,12000.000000,2018-08-24,12300.000000,11750.000000,11800.000000,134942
12100.000000,12100.000000,2018-08-27,12200.000000,11600.000000,12000.000000,131812
12200.000000,12200.000000,2018-08-28,12250.000000,11900.000000,12200.000000,122437
11950.000000,11950.000000,2018-08-29,12300.000000,11950.000000,12200.000000,103567
11750.000000,11750.000000,2018-08-30,12150.000000,11750.000000,11950.000000,74578
13050.000000,13050.000000,2018-08-31,13800.000000,11700.000000,11700.000000,2324754
13300.000000,13300.000000,2018-09-03,13500.000000,12950.000000,13000.000000,577544
13450.000000,13450.000000,2018-09-04,13600.000000,13100.000000,13400.000000,358441
13200.000000,13200.000000,2018-09-05,13750.000000,13200.000000,13400.000000,366460
13400.000000,13400.000000,2018-09-06,13850.000000,12850.000000,13200.000000,406703
13550.000000,13550.000000,2018-09-07,13750.000000,13100.000000,13350.000000,225044
12900.000000,12900.000000,2018-09-10,13950.000000,12700.000000,13700.000000,470893
13150.000000,13150.000000,2018-09-11,13150.000000,12650.000000,12800.000000,172084
13400.000000,13400.000000,2018-09-12,13750.000000,13000.000000,13150.000000,372993
13450.000000,13450.000000,2018-09-13,13950.000000,13400.000000,13650.000000,256540
13550.000000,13550.000000,2018-09-14,13700.000000,13300.000000,13650.000000,176640
13600.000000,13600.000000,2018-09-17,14400.000000,13450.000000,13700.000000,534974
13800.000000,13800.000000,2018-09-18,14150.000000,13450.000000,13700.000000,252035
14400.000000,14400.000000,2018-09-19,14600.000000,13700.000000,14000.000000,561260
13900.000000,13900.000000,2018-09-20,14850.000000,13750.000000,14500.000000,500242
13600.000000,13600.000000,2018-09-21,14100.000000,13600.000000,14000.000000,184953
14100.000000,14100.000000,2018-09-27,14350.000000,13350.000000,13600.000000,199898
14150.000000,14150.000000,2018-09-28,14550.000000,14000.000000,14300.000000,204709
13250.000000,13250.000000,2018-10-01,14250.000000,13250.000000,14100.000000,167560
12550.000000,12550.000000,2018-10-02,13350.000000,12450.000000,13350.000000,206424
12400.000000,12400.000000,2018-10-04,12800.000000,12100.000000,12650.000000,156931
11750.000000,11750.000000,2018-10-05,12450.000000,11700.000000,12050.000000,212002
11300.000000,11300.000000,2018-10-08,12000.000000,11300.000000,11600.000000,81197
11150.000000,11150.000000,2018-10-10,11600.000000,10900.000000,11350.000000,183687
9990.000000,9990.000000,2018-10-11,11100.000000,9990.000000,10150.000000,228226
10750.000000,10750.000000,2018-10-12,10750.000000,10050.000000,10100.000000,188493
10700.000000,10700.000000,2018-10-15,11050.000000,10500.000000,10950.000000,174056
10850.000000,10850.000000,2018-10-16,11050.000000,10550.000000,10700.000000,95281
10700.000000,10700.000000,2018-10-17,11200.000000,10650.000000,11100.000000,133065
10650.000000,10650.000000,2018-10-18,10950.000000,10450.000000,10700.000000,62051
11150.000000,11150.000000,2018-10-19,11150.000000,10300.000000,10450.000000,142872
10900.000000,10900.000000,2018-10-22,11050.000000,10750.000000,11050.000000,85784
10300.000000,10300.000000,2018-10-23,10850.000000,10100.000000,10500.000000,178406
10000.000000,10000.000000,2018-10-24,10550.000000,9850.000000,10400.000000,141243
9460.000000,9460.000000,2018-10-25,9840.000000,9110.000000,9570.000000,226260
8670.000000,8670.000000,2018-10-26,9880.000000,8590.000000,9510.000000,231165
7600.000000,7600.000000,2018-10-29,8930.000000,7600.000000,8590.000000,263154
7800.000000,7800.000000,2018-10-30,8000.000000,7090.000000,7100.000000,576087
8210.000000,8210.000000,2018-10-31,8380.000000,7750.000000,7870.000000,219897
8400.000000,8400.000000,2018-11-01,8600.000000,8250.000000,8480.000000,134402
9110.000000,9110.000000,2018-11-02,9110.000000,8510.000000,8510.000000,133535
9110.000000,9110.000000,2018-11-05,9240.000000,8850.000000,9110.000000,89085
9140.000000,9140.000000,2018-11-06,9400.000000,8960.000000,9210.000000,87846
8800.000000,8800.000000,2018-11-07,9410.000000,8500.000000,9200.000000,113806
9170.000000,9170.000000,2018-11-08,9400.000000,9010.000000,9010.000000,105310
9020.000000,9020.000000,2018-11-09,9300.000000,8790.000000,9300.000000,85015
8500.000000,8500.000000,2018-11-12,8970.000000,8350.000000,8970.000000,136892
8600.000000,8600.000000,2018-11-13,8710.000000,8230.000000,8300.000000,68867
8560.000000,8560.000000,2018-11-14,8830.000000,8420.000000,8610.000000,92944
8600.000000,8600.000000,2018-11-15,8760.000000,8440.000000,8700.000000,69248
9380.000000,9380.000000,2018-11-16,9880.000000,8590.000000,8780.000000,433306
9490.000000,9490.000000,2018-11-19,9520.000000,9260.000000,9380.000000,111865
9130.000000,9130.000000,2018-11-20,9460.000000,9030.000000,9380.000000,103569
9130.000000,9130.000000,2018-11-21,9190.000000,8760.000000,9000.000000,84854
9070.000000,9070.000000,2018-11-22,9350.000000,8970.000000,9260.000000,88305
8910.000000,8910.000000,2018-11-23,9130.000000,8800.000000,9130.000000,56961
9010.000000,9010.000000,2018-11-26,9050.000000,8810.000000,8810.000000,74735
9020.000000,9020.000000,2018-11-27,9140.000000,9010.000000,9070.000000,60906
9000.000000,9000.000000,2018-11-28,9110.000000,8910.000000,9110.000000,35907
8900.000000,8900.000000,2018-11-29,9190.000000,8810.000000,9120.000000,66630
8700.000000,8700.000000,2018-11-30,9000.000000,8610.000000,8830.000000,56710
8950.000000,8950.000000,2018-12-03,9030.000000,8750.000000,8810.000000,67830
9050.000000,9050.000000,2018-12-04,9150.000000,8960.000000,9050.000000,62311
8820.000000,8820.000000,2018-12-05,9030.000000,8770.000000,8890.000000,54146
8210.000000,8210.000000,2018-12-06,8850.000000,8110.000000,8850.000000,166864
8250.000000,8250.000000,2018-12-07,8370.000000,8130.000000,8300.000000,75418
7960.000000,7960.000000,2018-12-10,8200.000000,7770.000000,8200.000000,116680
7500.000000,7500.000000,2018-12-11,8150.000000,7480.000000,8080.000000,146279
7850.000000,7850.000000,2018-12-12,7870.000000,7500.000000,7500.000000,86752
7980.000000,7980.000000,2018-12-13,8200.000000,7800.000000,7900.000000,102608
7650.000000,7650.000000,2018-12-14,8050.000000,7530.000000,7900.000000,87044
7210.000000,7210.000000,2018-12-17,7610.000000,7210.000000,7580.000000,118117
7370.000000,7370.000000,2018-12-18,7480.000000,7100.000000,7100.000000,100579
7630.000000,7630.000000,2018-12-19,7730.000000,7180.000000,7340.000000,96876
7430.000000,7430.000000,2018-12-20,7590.000000,7350.000000,7590.000000,59683
7820.000000,7820.000000,2018-12-21,8100.000000,7410.000000,7410.000000,192783
7940.000000,7940.000000,2018-12-24,8060.000000,7700.000000,7750.000000,58079
7460.000000,7460.000000,2018-12-26,7800.000000,7340.000000,7640.000000,182151
7830.000000,7830.000000,2018-12-27,7890.000000,7530.000000,7610.000000,86735
8310.000000,8310.000000,2018-12-28,8320.000000,7830.000000,7830.000000,177336
8080.000000,8080.000000,2019-01-02,8390.000000,8050.000000,8370.000000,111993
7650.000000,7650.000000,2019-01-03,8170.000000,7570.000000,8170.000000,150225
7700.000000,7700.000000,2019-01-04,7750.000000,7410.000000,7610.000000,65750
7690.000000,7690.000000,2019-01-07,7910.000000,7660.000000,7900.000000,74393
7690.000000,7690.000000,2019-01-08,7770.000000,7580.000000,7640.000000,51934
7880.000000,7880.000000,2019-01-09,7980.000000,7770.000000,7770.000000,72769
8000.000000,8000.000000,2019-01-10,8120.000000,7740.000000,7810.000000,91372
7900.000000,7900.000000,2019-01-11,8080.000000,7870.000000,8000.000000,55615
7770.000000,7770.000000,2019-01-14,7980.000000,7770.000000,7950.000000,31772
7900.000000,7900.000000,2019-01-15,8010.000000,7760.000000,7790.000000,51542
7830.000000,7830.000000,2019-01-16,7960.000000,7760.000000,7960.000000,77578
7830.000000,7830.000000,2019-01-17,7960.000000,7750.000000,7830.000000,85662
7900.000000,7900.000000,2019-01-18,7970.000000,7820.000000,7850.000000,84156
8250.000000,8250.000000,2019-01-21,8310.000000,7850.000000,7910.000000,230471
8210.000000,8210.000000,2019-01-22,8310.000000,8160.000000,8250.000000,55350
8100.000000,8100.000000,2019-01-23,8200.000000,7960.000000,8190.000000,95123
8240.000000,8240.000000,2019-01-24,8260.000000,7990.000000,8100.000000,105711
8190.000000,8190.000000,2019-01-25,8310.000000,8050.000000,8270.000000,93368
8370.000000,8370.000000,2019-01-28,8380.000000,8170.000000,8230.000000,153870
8150.000000,8150.000000,2019-01-29,8570.000000,8100.000000,8500.000000,254261
8380.000000,8380.000000,2019-01-30,8420.000000,8140.000000,8220.000000,122379
8870.000000,8870.000000,2019-01-31,8870.000000,8320.000000,8390.000000,255373
8710.000000,8710.000000,2019-02-01,9130.000000,8620.000000,8900.000000,227205
8900.000000,8900.000000,2019-02-07,8940.000000,8650.000000,8730.000000,100528
8840.000000,8840.000000,2019-02-08,8970.000000,8730.000000,8800.000000,71829
9150.000000,9150.000000,2019-02-11,9170.000000,8810.000000,8840.000000,144131
8950.000000,8950.000000,2019-02-12,9190.000000,8830.000000,9190.000000,128448
8900.000000,8900.000000,2019-02-13,9000.000000,8780.000000,8960.000000,86062
8760.000000,8760.000000,2019-02-14,9060.000000,8620.000000,8910.000000,86053
8760.000000,8760.000000,2019-02-15,8910.000000,8600.000000,8730.000000,86749
9120.000000,9120.000000,2019-02-18,9300.000000,8760.000000,8780.000000,242810
9190.000000,9190.000000,2019-02-19,9200.000000,9040.000000,9150.000000,106387
9190.000000,9190.000000,2019-02-20,9320.000000,9120.000000,9200.000000,95176
9240.000000,9240.000000,2019-02-21,9250.000000,9040.000000,9190.000000,92966
9050.000000,9050.000000,2019-02-22,9190.000000,9010.000000,9140.000000,91562
9160.000000,9160.000000,2019-02-25,9240.000000,9000.000000,9100.000000,77384
9110.000000,9110.000000,2019-02-26,9420.000000,9110.000000,9230.000000,95781
9200.000000,9200.000000,2019-02-27,9200.000000,9050.000000,9110.000000,60254
9000.000000,9000.000000,2019-02-28,9520.000000,9000.000000,9200.000000,210835
9300.000000,9300.000000,2019-03-04,9410.000000,9000.000000,9000.000000,125848
9460.000000,9460.000000,2019-03-05,9650.000000,9300.000000,9320.000000,150453
9260.000000,9260.000000,2019-03-06,9610.000000,9190.000000,9460.000000,114422
8960.000000,8960.000000,2019-03-07,9310.000000,8850.000000,9270.000000,130273
8860.000000,8860.000000,2019-03-08,9050.000000,8820.000000,8900.000000,69874
9040.000000,9040.000000,2019-03-11,9040.000000,8570.000000,8860.000000,90632
9050.000000,9050.000000,2019-03-12,9110.000000,8970.000000,9030.000000,54332
