adj_close,close,date,high,low,open,volume
10500.000000,10500.000000,2019-03-13,10650.000000,9050.000000,9120.000000,2195545
10500.000000,10500.000000,2019-03-14,10700.000000,10250.000000,10600.000000,437788
10150.000000,10150.000000,2019-03-15,10600.000000,10000.000000,10550.000000,400949
10300.000000,10300.000000,2019-03-18,10400.000000,10100.000000,10150.000000,219916
9900.000000,9900.000000,2019-03-19,10450.000000,9850.000000,10400.000000,259679
10150.000000,10150.000000,2019-03-20,10150.000000,9800.000000,9910.000000,226315
9660.000000,9660.000000,2019-03-21,10150.000000,9660.000000,10050.000000,265897
9360.000000,9360.000000,2019-03-22,9800.000000,9350.000000,9700.000000,176208
8920.000000,8920.000000,2019-03-25,9290.000000,8910.000000,9210.000000,165262
9030.000000,9030.000000,2019-03-26,9180.000000,8930.000000,8940.000000,74095
8710.000000,8710.000000,2019-03-27,9120.000000,8690.000000,9030.000000,149659
8500.000000,8500.000000,2019-03-28,8790.000000,8480.000000,8680.000000,106583
8590.000000,8590.000000,2019-03-29,8620.000000,8250.000000,8510.000000,121733
8680.000000,8680.000000,2019-04-01,8690.000000,8450.000000,8580.000000,85224
8670.000000,8670.000000,2019-04-02,8760.000000,8650.000000,8680.000000,75128
8880.000000,8880.000000,2019-04-03,8920.000000,8620.000000,8670.000000,99093
8900.000000,8900.000000,2019-04-04,9030.000000,8720.000000,8900.000000,90995
8890.000000,8890.000000,2019-04-05,9180.000000,8880.000000,8980.000000,125413
8900.000000,8900.000000,2019-04-08,9000.000000,8820.000000,8930.000000,69678
8730.000000,8730.000000,2019-04-09,8940.000000,8660.000000,8790.000000,102624
8930.000000,8930.000000,2019-04-10,9070.000000,8650.000000,8730.000000,114163
8980.000000,8980.000000,2019-04-11,9030.000000,8850.000000,9000.000000,68879
8890.000000,8890.000000,2019-04-12,9000.000000,8860.000000,8970.000000,47896
8750.000000,8750.000000,2019-04-15,8960.000000,8690.000000,8960.000000,78269
8730.000000,8730.000000,2019-04-16,8800.000000,8630.000000,8800.000000,57146
8650.000000,8650.000000,2019-04-17,8780.000000,8590.000000,8680.000000,83351
8480.000000,8480.000000,2019-04-18,8650.000000,8350.000000,8590.000000,97831
8700.000000,8700.000000,2019-04-19,8720.000000,8410.000000,8410.000000,60616
8770.000000,8770.000000,2019-04-22,8950.000000,8690.000000,8720.000000,161765
8630.000000,8630.000000,2019-04-23,8850.000000,8600.000000,8770.000000,75844
8540.000000,8540.000000,2019-04-24,8670.000000,8480.000000,8630.000000,60407
8440.000000,8440.000000,2019-04-25,8610.000000,8440.000000,8600.000000,62440
8340.000000,8340.000000,2019-04-26,8480.000000,8120.000000,8470.000000,69538
8260.000000,8260.000000,2019-04-29,8350.000000,8210.000000,8350.000000,47106
8300.000000,8300.000000,2019-04-30,8380.000000,8240.000000,8260.000000,26627
8420.000000,8420.000000,2019-05-02,8500.000000,8240.000000,8240.000000,28455
8470.000000,8470.000000,2019-05-03,8540.000000,8360.000000,8360.000000,19733
8240.000000,8240.000000,2019-05-07,8390.000000,8230.000000,8300.000000,42563
8050.000000,8050.000000,2019-05-08,8280.000000,8010.000000,8160.000000,56878
7750.000000,7750.000000,2019-05-09,8100.000000,7600.000000,8050.000000,133734
7820.000000,7820.000000,2019-05-10,7860.000000,7600.000000,7630.000000,58218
7500.000000,7500.000000,2019-05-13,7900.000000,7500.000000,7770.000000,52284
7420.000000,7420.000000,2019-05-14,7720.000000,7210.000000,7360.000000,67687
7770.000000,7770.000000,2019-05-15,7840.000000,7500.000000,7500.000000,43745
7690.000000,7690.000000,2019-05-16,8100.000000,7580.000000,7820.000000,129113
7660.000000,7660.000000,2019-05-17,7900.000000,7600.000000,7730.000000,42635
7390.000000,7390.000000,2019-05-20,7700.000000,7250.000000,7600.000000,65885
7430.000000,7430.000000,2019-05-21,7520.000000,7290.000000,7290.000000,35417
7620.000000,7620.000000,2019-05-22,7700.000000,7430.000000,7430.000000,38525
7450.000000,7450.000000,2019-05-23,7640.000000,7420.000000,7550.000000,56351
7390.000000,7390.000000,2019-05-24,7450.000000,7270.000000,7440.000000,45423
7060.000000,7060.000000,2019-05-27,7420.000000,6990.000000,7390.000000,131057
7250.000000,7250.000000,2019-05-28,7290.000000,6950.000000,7000.000000,73993
6950.000000,6950.000000,2019-05-29,7290.000000,6690.000000,7160.000000,208602
6810.000000,6810.000000,2019-05-30,7050.000000,6790.000000,6980.000000,45066
6920.000000,6920.000000,2019-05-31,6990.000000,6690.000000,6880.000000,38933
6930.000000,6930.000000,2019-06-03,6970.000000,6850.000000,6890.000000,33605
7010.000000,7010.000000,2019-06-04,7040.000000,6860.000000,6940.000000,39718
7010.000000,7010.000000,2019-06-05,7110.000000,6980.000000,7050.000000,34269
7070.000000,7070.000000,2019-06-07,7090.000000,6960.000000,7010.000000,31961
7130.000000,7130.000000,2019-06-10,7170.000000,7020.000000,7170.000000,32332
7180.000000,7180.000000,2019-06-11,7180.000000,7080.000000,7080.000000,31688
7150.000000,7150.000000,2019-06-12,7240.000000,7100.000000,7220.000000,26869
7150.000000,7150.000000,2019-06-13,7200.000000,7080.000000,7080.000000,21558
7050.000000,7050.000000,2019-06-14,7160.000000,7040.000000,7120.000000,33693
7000.000000,7000.000000,2019-06-17,7080.000000,6940.000000,7050.000000,23297
7000.000000,7000.000000,2019-06-18,7050.000000,6970.000000,7000.000000,28186
7030.000000,7030.000000,2019-06-19,7280.000000,6970.000000,7000.000000,45747
7210.000000,7210.000000,2019-06-20,7230.000000,6970.000000,6970.000000,36646
7130.000000,7130.000000,2019-06-21,7250.000000,7070.000000,7210.000000,23959
6980.000000,6980.000000,2019-06-24,7170.000000,6970.000000,7130.000000,41199
6850.000000,6850.000000,2019-06-25,7020.000000,6820.000000,6930.000000,52479
6860.000000,6860.000000,2019-06-26,7020.000000,6820.000000,6850.000000,39445
6800.000000,6800.000000,2019-06-27,6970.000000,6690.000000,6860.000000,62827
6380.000000,6380.000000,2019-06-28,6840.000000,6300.000000,6840.000000,177634
6370.000000,6370.000000,2019-07-01,6380.000000,6260.000000,6280.000000,120922
6410.000000,6410.000000,2019-07-02,6480.000000,6350.000000,6400.000000,41553
6430.000000,6430.000000,2019-07-03,6490.000000,6350.000000,6370.000000,60435
6190.000000,6190.000000,2019-07-04,6470.000000,6080.000000,6380.000000,109340
6290.000000,6290.000000,2019-07-05,6410.000000,6170.000000,6190.000000,36130
6080.000000,6080.000000,2019-07-08,6330.000000,5980.000000,6290.000000,65862
5820.000000,5820.000000,2019-07-09,6100.000000,5790.000000,5850.000000,94042
5860.000000,5860.000000,2019-07-10,5980.000000,5780.000000,5890.000000,72610
6300.000000,6300.000000,2019-07-11,6350.000000,5930.000000,5970.000000,134358
6290.000000,6290.000000,2019-07-12,6390.000000,6230.000000,6300.000000,30027
6100.000000,6100.000000,2019-07-15,6300.000000,6060.000000,6300.000000,35886
6260.000000,6260.000000,2019-07-16,6340.000000,6090.000000,6090.000000,51443
6860.000000,6860.000000,2019-07-17,7760.000000,6260.000000,6260.000000,3722366
6800.000000,6800.000000,2019-07-18,6930.000000,6590.000000,6900.000000,352700
6580.000000,6580.000000,2019-07-19,6960.000000,6580.000000,6830.000000,398604
6800.000000,6800.000000,2019-07-22,7330.000000,6670.000000,6720.000000,1413006
6640.000000,6640.000000,2019-07-23,6800.000000,6470.000000,6740.000000,403121
6690.000000,6690.000000,2019-07-24,7620.000000,6590.000000,7130.000000,1293787
6460.000000,6460.000000,2019-07-25,6740.000000,6360.000000,6740.000000,207153
6550.000000,6550.000000,2019-07-26,6650.000000,6290.000000,6560.000000,267250
5910.000000,5910.000000,2019-07-29,6550.000000,5910.000000,6500.000000,224804
6070.000000,6070.000000,2019-07-30,6190.000000,5840.000000,5850.000000,157998
6680.000000,6680.000000,2019-07-31,6770.000000,5990.000000,6000.000000,733269
6480.000000,6480.000000,2019-08-01,7030.000000,6470.000000,6680.000000,509046
6600.000000,6600.000000,2019-08-02,6600.000000,5950.000000,6250.000000,373535
5910.000000,5910.000000,2019-08-05,6520.000000,5810.000000,6490.000000,320480
5350.000000,5350.000000,2019-08-06,5970.000000,5350.000000,5600.000000,326415
5380.000000,5380.000000,2019-08-07,5530.000000,5230.000000,5350.000000,231429
5500.000000,5500.000000,2019-08-08,5560.000000,5370.000000,5390.000000,125408
5800.000000,5800.000000,2019-08-09,5860.000000,5510.000000,5510.000000,236020
5760.000000,5760.000000,2019-08-12,5910.000000,5640.000000,5700.000000,106512
5650.000000,5650.000000,2019-08-13,5730.000000,5620.000000,5730.000000,95533
5750.000000,5750.000000,2019-08-14,5920.000000,5700.000000,5710.000000,94942
5540.000000,5540.000000,2019-08-16,5640.000000,5400.000000,5610.000000,124770
5430.000000,5430.000000,2019-08-19,5600.000000,5390.000000,5560.000000,99471
6060.000000,6060.000000,2019-08-20,6680.000000,5440.000000,5440.000000,3564117
6330.000000,6330.000000,2019-08-21,6370.000000,5980.000000,6050.000000,579840
6170.000000,6170.000000,2019-08-22,6390.000000,6110.000000,6350.000000,197579
6150.000000,6150.000000,2019-08-23,6320.000000,6090.000000,6100.000000,149785
5670.000000,5670.000000,2019-08-26,6080.000000,5610.000000,6000.000000,191564
5670.000000,5670.000000,2019-08-27,5880.000000,5620.000000,5670.000000,164405
6080.000000,6080.000000,2019-08-28,6120.000000,5650.000000,5670.000000,188521
5990.000000,5990.000000,2019-08-29,6220.000000,5910.000000,6160.000000,161793
6200.000000,6200.000000,2019-08-30,6200.000000,5990.000000,6140.000000,217604
6160.000000,6160.000000,2019-09-02,6640.000000,6160.000000,6390.000000,1083205
6200.000000,6200.000000,2019-09-03,6270.000000,6100.000000,6170.000000,94702
6160.000000,6160.000000,2019-09-04,6230.000000,6090.000000,6200.000000,86348
6210.000000,6210.000000,2019-09-05,6300.000000,6170.000000,6210.000000,148325
6210.000000,6210.000000,2019-09-06,6310.000000,6150.000000,6280.000000,76861
6170.000000,6170.000000,2019-09-09,6380.000000,6170.000000,6230.000000,165054
6180.000000,6180.000000,2019-09-10,6210.000000,6110.000000,6200.000000,71512
6300.000000,6300.000000,2019-09-11,6580.000000,6190.000000,6220.000000,331635
6490.000000,6490.000000,2019-09-16,6570.000000,6260.000000,6310.000000,252223
6560.000000,6560.000000,2019-09-17,6790.000000,6480.000000,6490.000000,439692
6460.000000,6460.000000,2019-09-18,6690.000000,6440.000000,6610.000000,114523
6460.000000,6460.000000,2019-09-19,6660.000000,6410.000000,6480.000000,191040
6450.000000,6450.000000,2019-09-20,6600.000000,6430.000000,6450.000000,92283
6330.000000,6330.000000,2019-09-23,6490.000000,6310.000000,6430.000000,73850
6290.000000,6290.000000,2019-09-24,6420.000000,6250.000000,6310.000000,69787
6010.000000,6010.000000,2019-09-25,6380.000000,6010.000000,6300.000000,103843
6020.000000,6020.000000,2019-09-26,6190.000000,6000.000000,6060.000000,57193
6000.000000,6000.000000,2019-09-27,6090.000000,5930.000000,6010.000000,38647
5850.000000,5850.000000,2019-09-30,6090.000000,5790.000000,6090.000000,83040
6080.000000,6080.000000,2019-10-01,6670.000000,5780.000000,5860.000000,468346
5980.000000,5980.000000,2019-10-02,6140.000000,5940.000000,6010.000000,54803
5900.000000,5900.000000,2019-10-04,6040.000000,5880.000000,5950.000000,60373
6230.000000,6230.000000,2019-10-07,6450.000000,5820.000000,5820.000000,374211
6140.000000,6140.000000,2019-10-08,6270.000000,6080.000000,6150.000000,95478
6100.000000,6100.000000,2019-10-10,6230.000000,6040.000000,6230.000000,71108
6750.000000,6750.000000,2019-10-11,7580.000000,6170.000000,6170.000000,10620870
7090.000000,7090.000000,2019-10-14,7190.000000,6660.000000,6870.000000,1903916
6900.000000,6900.000000,2019-10-15,7170.000000,6870.000000,7030.000000,721678
7050.000000,7050.000000,2019-10-16,7390.000000,6940.000000,7010.000000,1074729
7070.000000,7070.000000,2019-10-17,7090.000000,6940.000000,7010.000000,313291
6830.000000,6830.000000,2019-10-18,7150.000000,6810.000000,7130.000000,362403
6790.000000,6790.000000,2019-10-21,7020.000000,6770.000000,6800.000000,302878
6790.000000,6790.000000,2019-10-22,6960.000000,6750.000000,6800.000000,253021
7060.000000,7060.000000,2019-10-23,7140.000000,6830.000000,6880.000000,589304
6770.000000,6770.000000,2019-10-24,7120.000000,6710.000000,7100.000000,277037
6620.000000,6620.000000,2019-10-25,6830.000000,6610.000000,6770.000000,172613
6890.000000,6890.000000,2019-10-28,7390.000000,6570.000000,6570.000000,693040
6820.000000,6820.000000,2019-10-29,6950.000000,6700.000000,6910.000000,224055
6750.000000,6750.000000,2019-10-30,6890.000000,6700.000000,6890.000000,113880
6860.000000,6860.000000,2019-10-31,6950.000000,6750.000000,6760.000000,125542
7040.000000,7040.000000,2019-11-01,7040.000000,6830.000000,6860.000000,135023
6990.000000,6990.000000,2019-11-04,7250.000000,6990.000000,7040.000000,248587
7590.000000,7590.000000,2019-11-05,7940.000000,6920.000000,6990.000000,1613583
7700.000000,7700.000000,2019-11-06,8110.000000,7480.000000,7610.000000,1087817
7500.000000,7500.000000,2019-11-07,7700.000000,7430.000000,7700.000000,226209
7500.000000,7500.000000,2019-11-08,7910.000000,7490.000000,7550.000000,355604
7270.000000,7270.000000,2019-11-11,7580.000000,7240.000000,7580.000000,156353
7290.000000,7290.000000,2019-11-12,7480.000000,7250.000000,7270.000000,112199
7140.000000,7140.000000,2019-11-13,7430.000000,7110.000000,7410.000000,182516
7240.000000,7240.000000,2019-11-14,7290.000000,7090.000000,7170.000000,96680
7160.000000,7160.000000,2019-11-15,7260.000000,7020.000000,7240.000000,121044
7240.000000,7240.000000,2019-11-18,7450.000000,7160.000000,7210.000000,160134
7130.000000,7130.000000,2019-11-19,7380.000000,7130.000000,7250.000000,79762
6730.000000,6730.000000,2019-11-20,7160.000000,6680.000000,7080.000000,225724
6560.000000,6560.000000,2019-11-21,6820.000000,6470.000000,6720.000000,154534
6480.000000,6480.000000,2019-11-22,6680.000000,6390.000000,6510.000000,110437
6770.000000,6770.000000,2019-11-25,6790.000000,6490.000000,6490.000000,62418
6820.000000,6820.000000,2019-11-26,6940.000000,6780.000000,6900.000000,66941
6820.000000,6820.000000,2019-11-27,6950.000000,6770.000000,6790.000000,50212
6700.000000,6700.000000,2019-11-28,6910.000000,6700.000000,6820.000000,63022
6530.000000,6530.000000,2019-11-29,6750.000000,6450.000000,6710.000000,70633
6600.000000,6600.000000,2019-12-02,6700.000000,6330.000000,6500.000000,29478
6350.000000,6350.000000,2019-12-03,6550.000000,6350.000000,6500.000000,78093
6230.000000,6230.000000,2019-12-04,6400.000000,6160.000000,6340.000000,88853
6030.000000,6030.000000,2019-12-05,6400.000000,6000.000000,6240.000000,102627
6240.000000,6240.000000,2019-12-06,6240.000000,6010.000000,6010.000000,77159
6170.000000,6170.000000,2019-12-09,6370.000000,6110.000000,6240.000000,54768
6240.000000,6240.000000,2019-12-10,6290.000000,6130.000000,6130.000000,26407
6190.000000,6190.000000,2019-12-11,6340.000000,6090.000000,6240.000000,53503
6330.000000,6330.000000,2019-12-12,6370.000000,6210.000000,6210.000000,50020
6380.000000,6380.000000,2019-12-13,6460.000000,6330.000000,6330.000000,36603
6350.000000,6350.000000,2019-12-16,6450.000000,6260.000000,6380.000000,41565
6270.000000,6270.000000,2019-12-17,6440.000000,6180.000000,6320.000000,64721
6270.000000,6270.000000,2019-12-18,6300.000000,6180.000000,6210.000000,84898
6180.000000,6180.000000,2019-12-19,6390.000000,6180.000000,6270.000000,80270
6110.000000,6110.000000,2019-12-20,6270.000000,6100.000000,6200.000000,96182
6090.000000,6090.000000,2019-12-23,6170.000000,6060.000000,6170.000000,66333
5950.000000,5950.000000,2019-12-24,6130.000000,5930.000000,6100.000000,104056
6000.000000,6000.000000,2019-12-26,6080.000000,5920.000000,5940.000000,54478
6170.000000,6170.000000,2019-12-27,6180.000000,5930.000000,6010.000000,52825
6280.000000,6280.000000,2019-12-30,6340.000000,6090.000000,6190.000000,59799
6260.000000,6260.000000,2020-01-02,6410.000000,6240.000000,6390.000000,58198
6360.000000,6360.000000,2020-01-03,6460.000000,6240.000000,6260.000000,143784
6240.000000,6240.000000,2020-01-06,6360.000000,6110.000000,6360.000000,86343
6270.000000,6270.000000,2020-01-07,6450.000000,6230.000000,6250.000000,65652
5910.000000,5910.000000,2020-01-08,6230.000000,5880.000000,6230.000000,186227
6060.000000,6060.000000,2020-01-09,6110.000000,5960.000000,6030.000000,68090
6120.000000,6120.000000,2020-01-10,6170.000000,6000.000000,6080.000000,66468
6160.000000,6160.000000,2020-01-13,6180.000000,6100.000000,6170.000000,41560
6080.000000,6080.000000,2020-01-14,6240.000000,6070.000000,6230.000000,70614
6270.000000,6270.000000,2020-01-15,6280.000000,6030.000000,6100.000000,85637
6560.000000,6560.000000,2020-01-16,7330.000000,6230.000000,6330.000000,3326944
6310.000000,6310.000000,2020-01-17,6710.000000,6280.000000,6650.000000,618064
6390.000000,6390.000000,2020-01-20,6490.000000,6320.000000,6320.000000,254984
6200.000000,6200.000000,2020-01-21,6480.000000,6200.000000,6390.000000,172897
6350.000000,6350.000000,2020-01-22,6420.000000,6170.000000,6200.000000,159635
6580.000000,6580.000000,2020-01-23,6600.000000,6210.000000,6370.000000,274188
6830.000000,6830.000000,2020-01-28,7120.000000,6430.000000,6820.000000,1883412
6850.000000,6850.000000,2020-01-29,7100.000000,6610.000000,6900.000000,686444
7060.000000,7060.000000,2020-01-30,7530.000000,6790.000000,7010.000000,2332359
6500.000000,6500.000000,2020-01-31,7140.000000,6450.000000,7060.000000,547165
6110.000000,6110.000000,2020-02-03,6560.000000,6010.000000,6430.000000,343675
6320.000000,6320.000000,2020-02-04,6320.000000,6100.000000,6130.000000,205290
6710.000000,6710.000000,2020-02-05,6850.000000,6320.000000,6450.000000,372750
6690.000000,6690.000000,2020-02-06,6800.000000,6630.000000,6770.000000,245677
6810.000000,6810.000000,2020-02-07,6920.000000,6650.000000,6700.000000,242426
6830.000000,6830.000000,2020-02-10,6940.000000,6620.000000,6850.000000,186515
6710.000000,6710.000000,2020-02-11,6870.000000,6660.000000,6800.000000,173167
6600.000000,6600.000000,2020-02-12,6720.000000,6530.000000,6710.000000,103673
6780.000000,6780.000000,2020-02-13,6780.000000,6570.000000,6570.000000,132802
6780.000000,6780.000000,2020-02-14,6920.000000,6740.000000,6780.000000,164937
6730.000000,6730.000000,2020-02-17,6870.000000,6680.000000,6780.000000,98048
6770.000000,6770.000000,2020-02-18,6840.000000,6710.000000,6730.000000,128517
6890.000000,6890.000000,2020-02-19,6970.000000,6730.000000,6800.000000,207901
6880.000000,6880.000000,2020-02-20,7060.000000,6830.000000,6970.000000,280270
6510.000000,6510.000000,2020-02-21,6850.000000,6460.000000,6850.000000,193135
6100.000000,6100.000000,2020-02-24,6330.000000,6040.000000,6180.000000,202265
6320.000000,6320.000000,2020-02-25,6350.000000,6010.000000,6030.000000,113872
6280.000000,6280.000000,2020-02-26,6370.000000,6140.000000,6200.000000,78066
6450.000000,6450.000000,2020-02-27,6600.000000,6260.000000,6290.000000,209899
6000.000000,6000.000000,2020-02-28,6930.000000,5890.000000,6820.000000,471955
6130.000000,6130.000000,2020-03-02,6630.000000,5910.000000,6030.000000,798494
6510.000000,6510.000000,2020-03-03,6700.000000,6160.000000,6240.000000,416594
6600.000000,6600.000000,2020-03-04,6730.000000,6420.000000,6460.000000,294204
6710.000000,6710.000000,2020-03-05,7130.000000,6560.000000,6640.000000,1473893
6770.000000,6770.000000,2020-03-06,7030.000000,6570.000000,6740.000000,643647
7270.000000,7270.000000,2020-03-09,7500.000000,6610.000000,6820.000000,2879312
6670.000000,6670.000000,2020-03-10,7040.000000,6590.000000,6970.000000,1430119
7000.000000,7000.000000,2020-03-11,7250.000000,6750.000000,6800.000000,2333741
6310.000000,6310.000000,2020-03-12,7230.000000,6250.000000,6870.000000,1228347
5100.000000,5100.000000,2020-03-13,5990.000000,4620.000000,5990.000000,1398852
4850.000000,4850.000000,2020-03-16,5630.000000,4850.000000,5200.000000,1032626
4915.000000,4915.000000,2020-03-17,4980.000000,4300.000000,4490.000000,643527
4800.000000,4800.000000,2020-03-18,5710.000000,4800.000000,5200.000000,1340789
4755.000000,4755.000000,2020-03-19,5990.000000,4030.000000,5090.000000,4914367
5240.000000,5240.000000,2020-03-20,5750.000000,4770.000000,4770.000000,4347060
5670.000000,5670.000000,2020-03-23,5970.000000,5160.000000,5160.000000,3494901
5710.000000,5710.000000,2020-03-24,5960.000000,5580.000000,5670.000000,1535570
7350.000000,7350.000000,2020-03-25,7350.000000,5620.000000,5850.000000,3251736
7980.000000,7980.000000,2020-03-26,8910.000000,7710.000000,8140.000000,7028339
7370.000000,7370.000000,2020-03-27,8770.000000,6490.000000,7690.000000,7917139
8390.000000,8390.000000,2020-03-30,8640.000000,7440.000000,7860.000000,4591618
8470.000000,8470.000000,2020-03-31,9600.000000,8300.000000,8700.000000,5294041
7810.000000,7810.000000,2020-04-01,9490.000000,7810.000000,8950.000000,4425798
8050.000000,8050.000000,2020-04-02,8240.000000,7460.000000,7810.000000,1617179
8360.000000,8360.000000,2020-04-03,8880.000000,8080.000000,8080.000000,3241835
8640.000000,8640.000000,2020-04-06,8980.000000,8350.000000,8390.000000,2818316
8580.000000,8580.000000,2020-04-07,8840.000000,7930.000000,8800.000000,1805313
10300.000000,10300.000000,2020-04-08,11150.000000,8530.000000,8710.000000,18317230
9850.000000,9850.000000,2020-04-09,10450.000000,9540.000000,10350.000000,4325380
9260.000000,9260.000000,2020-04-10,10250.000000,9010.000000,9810.000000,3125044
8900.000000,8900.000000,2020-04-13,9590.000000,8870.000000,9450.000000,1762271
8770.000000,8770.000000,2020-04-14,9120.000000,8550.000000,9100.000000,1005790
8210.000000,8210.000000,2020-04-16,8840.000000,8090.000000,8620.000000,1142423
8610.000000,8610.000000,2020-04-17,8900.000000,8350.000000,8500.000000,2125057
9150.000000,9150.000000,2020-04-20,9500.000000,8610.000000,8610.000000,3709479
8670.000000,8670.000000,2020-04-21,9180.000000,8000.000000,9180.000000,1426447
8650.000000,8650.000000,2020-04-22,8780.000000,8360.000000,8490.000000,570315
9030.000000,9030.000000,2020-04-23,9150.000000,8570.000000,8690.000000,993123
8710.000000,8710.000000,2020-04-24,9100.000000,8650.000000,9030.000000,1039995
8890.000000,8890.000000,2020-04-27,8970.000000,8760.000000,8900.000000,417898
8550.000000,8550.000000,2020-04-28,8960.000000,8520.000000,8950.000000,457689
8210.000000,8210.000000,2020-04-29,8610.000000,8050.000000,8610.000000,554246
8050.000000,8050.000000,2020-05-04,8280.000000,7980.000000,7980.000000,254870
8370.000000,8370.000000,2020-05-06,8460.000000,8130.000000,8130.000000,374132
8600.000000,8600.000000,2020-05-07,8600.000000,8350.000000,8500.000000,392089
8680.000000,8680.000000,2020-05-08,8920.000000,8610.000000,8820.000000,627430
8790.000000,8790.000000,2020-05-11,8950.000000,8700.000000,8770.000000,487220
9230.000000,9230.000000,2020-05-12,9250.000000,8720.000000,8810.000000,1077562
9140.000000,9140.000000,2020-05-13,9310.000000,9000.000000,9140.000000,660153
9040.000000,9040.000000,2020-05-14,9490.000000,8990.000000,9220.000000,1199760
9620.000000,9620.000000,2020-05-15,9630.000000,8900.000000,9120.000000,1448562
9210.000000,9210.000000,2020-05-18,9750.000000,9130.000000,9630.000000,989467
8610.000000,8610.000000,2020-05-19,9210.000000,8600.000000,9210.000000,714851
8750.000000,8750.000000,2020-05-20,8920.000000,8660.000000,8700.000000,324699
8700.000000,8700.000000,2020-05-21,8840.000000,8630.000000,8830.000000,281993
8550.000000,8550.000000,2020-05-22,8750.000000,8430.000000,8690.000000,269529
8680.000000,8680.000000,2020-05-25,8690.000000,8530.000000,8530.000000,232378
8750.000000,8750.000000,2020-05-26,8900.000000,8510.000000,8720.000000,438183
8450.000000,8450.000000,2020-05-27,8820.000000,8450.000000,8820.000000,317332
8500.000000,8500.000000,2020-05-28,8630.000000,8160.000000,8550.000000,272721
8270.000000,8270.000000,2020-05-29,8550.000000,8250.000000,8430.000000,193882
8500.000000,8500.000000,2020-06-01,8860.000000,8230.000000,8230.000000,511499
8670.000000,8670.000000,2020-06-02,8700.000000,8400.000000,8520.000000,239867
8540.000000,8540.000000,2020-06-03,8840.000000,8540.000000,8840.000000,393702
8510.000000,8510.000000,2020-06-04,8730.000000,8480.000000,8500.000000,264222
8950.000000,8950.000000,2020-06-05,9200.000000,8470.000000,8520.000000,1853945
9290.000000,9290.000000,2020-06-08,9480.000000,8720.000000,8900.000000,1254012
9320.000000,9320.000000,2020-06-09,9540.000000,9040.000000,9440.000000,903009
10000.000000,10000.000000,2020-06-10,11950.000000,9410.000000,9570.000000,11894930
9990.000000,9990.000000,2020-06-11,10500.000000,9800.000000,10100.000000,2504050
9790.000000,9790.000000,2020-06-12,9850.000000,9120.000000,9400.000000,1212977
8800.000000,8800.000000,2020-06-15,10150.000000,8800.000000,9660.000000,1517404
9740.000000,9740.000000,2020-06-16,9760.000000,9020.000000,9050.000000,921192
9390.000000,9390.000000,2020-06-17,9840.000000,9040.000000,9700.000000,816454
