adj_close,close,date,high,low,open,volume
9420.000000,9420.000000,2020-06-18,9650.000000,9080.000000,9340.000000,613663
9080.000000,9080.000000,2020-06-19,9650.000000,8990.000000,9500.000000,1003092
9300.000000,9300.000000,2020-06-22,9470.000000,9100.000000,9150.000000,500266
8980.000000,8980.000000,2020-06-23,9340.000000,8920.000000,9330.000000,542888
11650.000000,11650.000000,2020-06-24,11650.000000,9080.000000,9120.000000,3663292
10400.000000,10400.000000,2020-06-25,12950.000000,10150.000000,12600.000000,8271699
9970.000000,9970.000000,2020-06-26,11050.000000,9870.000000,10600.000000,2538771
10000.000000,10000.000000,2020-06-29,10250.000000,9640.000000,9860.000000,986997
9540.000000,9540.000000,2020-06-30,10150.000000,9460.000000,10000.000000,756868
9140.000000,9140.000000,2020-07-01,9790.000000,9100.000000,9530.000000,552536
9460.000000,9460.000000,2020-07-02,10550.000000,9410.000000,9570.000000,5081093
10150.000000,10150.000000,2020-07-03,10200.000000,9510.000000,9630.000000,1780103
9700.000000,9700.000000,2020-07-06,10250.000000,9700.000000,10200.000000,734132
9900.000000,9900.000000,2020-07-07,9940.000000,9550.000000,9740.000000,537395
9750.000000,9750.000000,2020-07-08,9960.000000,9680.000000,9820.000000,384543
9800.000000,9800.000000,2020-07-09,10250.000000,9720.000000,9780.000000,808285
10150.000000,10150.000000,2020-07-10,11050.000000,9380.000000,9820.000000,4096581
10300.000000,10300.000000,2020-07-13,10450.000000,9990.000000,10100.000000,1343864
10350.000000,10350.000000,2020-07-14,10750.000000,10050.000000,10100.000000,1314374
10450.000000,10450.000000,2020-07-15,10750.000000,10200.000000,10400.000000,862092
10000.000000,10000.000000,2020-07-16,10600.000000,9990.000000,10550.000000,592552
10100.000000,10100.000000,2020-07-17,10200.000000,9990.000000,10000.000000,318134
10000.000000,10000.000000,2020-07-20,10250.000000,9790.000000,10200.000000,355224
10050.000000,10050.000000,2020-07-21,10450.000000,9900.000000,10050.000000,612186
10650.000000,10650.000000,2020-07-22,10850.000000,9910.000000,10100.000000,1718643
10600.000000,10600.000000,2020-07-23,11200.000000,10400.000000,10700.000000,1594625
10400.000000,10400.000000,2020-07-24,11200.000000,10350.000000,10400.000000,1488735
10500.000000,10500.000000,2020-07-27,10700.000000,10250.000000,10350.000000,556061
10500.000000,10500.000000,2020-07-28,11100.000000,10400.000000,10650.000000,888898
10350.000000,10350.000000,2020-07-29,10700.000000,10300.000000,10500.000000,403575
10400.000000,10400.000000,2020-07-30,10450.000000,10100.000000,10400.000000,412663
10700.000000,10700.000000,2020-07-31,11100.000000,10350.000000,10450.000000,1290293
12000.000000,12000.000000,2020-08-03,12000.000000,10700.000000,10800.000000,3856688
11350.000000,11350.000000,2020-08-04,12450.000000,11100.000000,12300.000000,2407981
11700.000000,11700.000000,2020-08-05,12000.000000,11200.000000,11350.000000,1703916
12200.000000,12200.000000,2020-08-06,13700.000000,11500.000000,11800.000000,7925051
11650.000000,11650.000000,2020-08-07,12450.000000,11400.000000,12300.000000,1319072
11150.000000,11150.000000,2020-08-10,11600.000000,11100.000000,11400.000000,693521
11400.000000,11400.000000,2020-08-11,11650.000000,11100.000000,11100.000000,744212
10600.000000,10600.000000,2020-08-12,11500.000000,10450.000000,11250.000000,853004
10600.000000,10600.000000,2020-08-13,11150.000000,10500.000000,10750.000000,653658
10300.000000,10300.000000,2020-08-14,10750.000000,10150.000000,10700.000000,497196
10050.000000,10050.000000,2020-08-18,10950.000000,9920.000000,10250.000000,885651
10650.000000,10650.000000,2020-08-19,10650.000000,10250.000000,10250.000000,601925
10500.000000,10500.000000,2020-08-20,11100.000000,10300.000000,10950.000000,784646
10100.000000,10100.000000,2020-08-21,10750.000000,10050.000000,10550.000000,381077
10300.000000,10300.000000,2020-08-24,10500.000000,10100.000000,10300.000000,333105
11050.000000,11050.000000,2020-08-25,11300.000000,10300.000000,10450.000000,957199
11300.000000,11300.000000,2020-08-26,12050.000000,11050.000000,11050.000000,2019039
11600.000000,11600.000000,2020-08-27,11850.000000,11050.000000,11200.000000,1210736
11200.000000,11200.000000,2020-08-28,11800.000000,11100.000000,11600.000000,576118
11200.000000,11200.000000,2020-08-31,11700.000000,11050.000000,11250.000000,460350
11600.000000,11600.000000,2020-09-01,11600.000000,11050.000000,11150.000000,409751
11400.000000,11400.000000,2020-09-02,11700.000000,11250.000000,11650.000000,399124
11300.000000,11300.000000,2020-09-03,11500.000000,11150.000000,11400.000000,322519
10950.000000,10950.000000,2020-09-04,11100.000000,10600.000000,10600.000000,464282
10900.000000,10900.000000,2020-09-07,11000.000000,10500.000000,10900.000000,457863
11150.000000,11150.000000,2020-09-08,11300.000000,10600.000000,10850.000000,864591
13050.000000,13050.000000,2020-09-09,14450.000000,12150.000000,12600.000000,20404760
12900.000000,12900.000000,2020-09-10,13650.000000,12400.000000,13150.000000,5108304
13550.000000,13550.000000,2020-09-11,13550.000000,12400.000000,12600.000000,2914157
13050.000000,13050.000000,2020-09-14,13450.000000,12950.000000,13300.000000,1326854
12150.000000,12150.000000,2020-09-15,13100.000000,12150.000000,13100.000000,1526950
11750.000000,11750.000000,2020-09-16,12450.000000,11650.000000,12350.000000,946499
11400.000000,11400.000000,2020-09-17,12100.000000,11400.000000,11750.000000,987028
11800.000000,11800.000000,2020-09-18,13150.000000,11600.000000,12700.000000,3272981
11050.000000,11050.000000,2020-09-21,12150.000000,11000.000000,11800.000000,816498
11500.000000,11500.000000,2020-09-22,12650.000000,10750.000000,11100.000000,2297513
12800.000000,12800.000000,2020-09-23,12900.000000,11500.000000,11550.000000,3772055
13900.000000,13900.000000,2020-09-24,15300.000000,12300.000000,12400.000000,14745430
14200.000000,14200.000000,2020-09-25,14900.000000,13050.000000,13850.000000,5390030
13450.000000,13450.000000,2020-09-28,15450.000000,13150.000000,15100.000000,4058744
12950.000000,12950.000000,2020-09-29,13900.000000,12900.000000,13850.000000,1991619
12750.000000,12750.000000,2020-10-05,13100.000000,12600.000000,12850.000000,1041028
12900.000000,12900.000000,2020-10-06,13300.000000,12750.000000,12850.000000,967178
13450.000000,13450.000000,2020-10-07,13450.000000,12650.000000,12750.000000,867153
13100.000000,13100.000000,2020-10-08,13600.000000,13050.000000,13450.000000,821989
12800.000000,12800.000000,2020-10-12,13150.000000,12750.000000,13050.000000,476628
12050.000000,12050.000000,2020-10-13,12950.000000,12050.000000,12950.000000,775391
12000.000000,12000.000000,2020-10-14,12400.000000,12000.000000,12150.000000,436213
12100.000000,12100.000000,2020-10-15,12450.000000,11700.000000,11950.000000,734190
12800.000000,12800.000000,2020-10-16,13050.000000,12100.000000,12150.000000,1375665
12650.000000,12650.000000,2020-10-19,13200.000000,12550.000000,12900.000000,785822
12200.000000,12200.000000,2020-10-20,12650.000000,11950.000000,12450.000000,643839
12450.000000,12450.000000,2020-10-21,12500.000000,12100.000000,12250.000000,327088
11850.000000,11850.000000,2020-10-22,12600.000000,11800.000000,12300.000000,439661
12000.000000,12000.000000,2020-10-23,12250.000000,11700.000000,12000.000000,369691
11200.000000,11200.000000,2020-10-26,12250.000000,11200.000000,12200.000000,425701
10800.000000,10800.000000,2020-10-27,11350.000000,10700.000000,10900.000000,549336
11200.000000,11200.000000,2020-10-28,11350.000000,10850.000000,10850.000000,291561
11400.000000,11400.000000,2020-10-29,11450.000000,10900.000000,10950.000000,425335
10600.000000,10600.000000,2020-10-30,11450.000000,10550.000000,11400.000000,496722
10700.000000,10700.000000,2020-11-02,11000.000000,10450.000000,10700.000000,304207
11100.000000,11100.000000,2020-11-03,11300.000000,10800.000000,10850.000000,340769
11000.000000,11000.000000,2020-11-04,11300.000000,10900.000000,11250.000000,296313
11300.000000,11300.000000,2020-11-05,11450.000000,11050.000000,11050.000000,246178
11000.000000,11000.000000,2020-11-06,11500.000000,10900.000000,11350.000000,366935
11450.000000,11450.000000,2020-11-09,11500.000000,11050.000000,11200.000000,303796
11000.000000,11000.000000,2020-11-10,11350.000000,10850.000000,11350.000000,404393
12350.000000,12350.000000,2020-11-11,12700.000000,10700.000000,11050.000000,2696676
12000.000000,12000.000000,2020-11-12,12300.000000,11800.000000,12050.000000,483556
12050.000000,12050.000000,2020-11-13,12300.000000,11700.000000,12000.000000,494520
12100.000000,12100.000000,2020-11-16,12200.000000,11900.000000,12050.000000,347446
12150.000000,12150.000000,2020-11-17,13100.000000,11400.000000,12000.000000,2713834
12350.000000,12350.000000,2020-11-18,12800.000000,12100.000000,12150.000000,761769
16050.000000,16050.000000,2020-11-19,16050.000000,12450.000000,12700.000000,22172350
15700.000000,15700.000000,2020-11-20,17200.000000,14800.000000,16750.000000,11394760
17600.000000,17600.000000,2020-11-23,19350.000000,16000.000000,16350.000000,21060240
17600.000000,17600.000000,2020-11-24,18900.000000,17150.000000,17850.000000,5145786
19700.000000,19700.000000,2020-11-25,22350.000000,17700.000000,17800.000000,23189410
19650.000000,19650.000000,2020-11-26,20500.000000,19200.000000,20250.000000,3707357
20100.000000,20100.000000,2020-11-27,22300.000000,20050.000000,21600.000000,6151729
20300.000000,20300.000000,2020-11-30,21700.000000,20000.000000,21400.000000,3134609
20000.000000,20000.000000,2020-12-01,20100.000000,19000.000000,20050.000000,1907588
19900.000000,19900.000000,2020-12-02,20800.000000,19400.000000,20650.000000,1949152
19550.000000,19550.000000,2020-12-03,20950.000000,19250.000000,19250.000000,2544404
20050.000000,20050.000000,2020-12-04,20450.000000,19350.000000,19350.000000,1677348
20300.000000,20300.000000,2020-12-07,20400.000000,19300.000000,20350.000000,1543457
18400.000000,18400.000000,2020-12-08,20550.000000,18400.000000,20150.000000,1402925
17900.000000,17900.000000,2020-12-09,19050.000000,17700.000000,18600.000000,1181910
18000.000000,18000.000000,2020-12-10,18500.000000,17550.000000,17550.000000,912207
16700.000000,16700.000000,2020-12-11,18250.000000,16550.000000,18250.000000,1745735
16700.000000,16700.000000,2020-12-14,17000.000000,16350.000000,16950.000000,968768
17500.000000,17500.000000,2020-12-15,17700.000000,16050.000000,16850.000000,2681608
16500.000000,16500.000000,2020-12-16,17400.000000,16400.000000,17400.000000,999519
16050.000000,16050.000000,2020-12-17,16650.000000,15800.000000,16450.000000,697764
16750.000000,16750.000000,2020-12-18,16900.000000,15850.000000,15900.000000,1203915
16300.000000,16300.000000,2020-12-21,17000.000000,16200.000000,16850.000000,802251
15450.000000,15450.000000,2020-12-22,16400.000000,15300.000000,16250.000000,878707
15000.000000,15000.000000,2020-12-23,16100.000000,14850.000000,15600.000000,897808
15000.000000,15000.000000,2020-12-24,15400.000000,14600.000000,14950.000000,479605
14300.000000,14300.000000,2020-12-28,15850.000000,14050.000000,15300.000000,1325726
15050.000000,15050.000000,2020-12-29,15350.000000,14400.000000,14700.000000,672956
15200.000000,15200.000000,2020-12-30,15250.000000,14550.000000,15000.000000,475922
14450.000000,14450.000000,2021-01-04,15300.000000,14350.000000,15250.000000,586972
15050.000000,15050.000000,2021-01-05,15150.000000,14450.000000,14600.000000,418205
15550.000000,15550.000000,2021-01-06,15950.000000,14800.000000,15050.000000,774984
15550.000000,15550.000000,2021-01-07,15950.000000,15250.000000,15900.000000,445749
15050.000000,15050.000000,2021-01-08,15600.000000,14950.000000,15550.000000,468159
14100.000000,14100.000000,2021-01-11,15100.000000,13850.000000,15000.000000,674586
14300.000000,14300.000000,2021-01-12,14950.000000,13900.000000,14350.000000,369812
14350.000000,14350.000000,2021-01-13,14800.000000,14100.000000,14300.000000,276286
13400.000000,13400.000000,2021-01-14,14150.000000,13250.000000,14150.000000,784808
13000.000000,13000.000000,2021-01-15,13400.000000,12700.000000,13350.000000,470086
12300.000000,12300.000000,2021-01-18,13400.000000,12300.000000,12950.000000,406286
12800.000000,12800.000000,2021-01-19,13100.000000,12000.000000,12150.000000,484751
13000.000000,13000.000000,2021-01-20,13300.000000,12700.000000,12700.000000,185074
13050.000000,13050.000000,2021-01-21,13150.000000,12750.000000,13050.000000,154446
12850.000000,12850.000000,2021-01-22,13100.000000,12600.000000,13050.000000,188070
13150.000000,13150.000000,2021-01-25,13200.000000,12700.000000,12850.000000,214608
12450.000000,12450.000000,2021-01-26,13350.000000,12400.000000,13250.000000,372935
12550.000000,12550.000000,2021-01-27,12750.000000,12300.000000,12700.000000,151625
11900.000000,11900.000000,2021-01-28,12400.000000,11800.000000,12050.000000,236928
11250.000000,11250.000000,2021-01-29,12150.000000,11250.000000,12050.000000,229868
11900.000000,11900.000000,2021-02-01,12550.000000,11150.000000,11150.000000,537840
12000.000000,12000.000000,2021-02-02,12250.000000,11550.000000,11950.000000,265611
12000.000000,12000.000000,2021-02-03,12050.000000,11800.000000,11950.000000,128067
11600.000000,11600.000000,2021-02-04,12100.000000,11500.000000,12000.000000,132355
11900.000000,11900.000000,2021-02-05,12400.000000,11750.000000,11750.000000,455696
11400.000000,11400.000000,2021-02-08,12050.000000,11300.000000,11900.000000,205383
11300.000000,11300.000000,2021-02-09,11600.000000,11100.000000,11400.000000,138828
11600.000000,11600.000000,2021-02-10,11600.000000,11250.000000,11300.000000,136407
11700.000000,11700.000000,2021-02-15,11850.000000,11450.000000,11700.000000,139976
11300.000000,11300.000000,2021-02-16,11800.000000,11150.000000,11700.000000,242979
11400.000000,11400.000000,2021-02-17,11400.000000,11100.000000,11250.000000,127475
11200.000000,11200.000000,2021-02-18,11700.000000,11150.000000,11400.000000,200623
10750.000000,10750.000000,2021-02-19,11300.000000,10650.000000,11150.000000,241664
10850.000000,10850.000000,2021-02-22,11150.000000,10650.000000,10800.000000,163305
10350.000000,10350.000000,2021-02-23,10800.000000,10300.000000,10700.000000,236639
10050.000000,10050.000000,2021-02-24,10750.000000,10000.000000,10350.000000,264040
10900.000000,10900.000000,2021-02-25,11100.000000,10200.000000,10200.000000,338864
10250.000000,10250.000000,2021-02-26,10700.000000,10150.000000,10500.000000,172892
10550.000000,10550.000000,2021-03-02,10700.000000,10000.000000,10450.000000,160381
10400.000000,10400.000000,2021-03-03,10700.000000,10400.000000,10400.000000,118589
10050.000000,10050.000000,2021-03-04,10400.000000,10050.000000,10300.000000,156302
9830.000000,9830.000000,2021-03-05,10000.000000,9700.000000,9870.000000,234725
9470.000000,9470.000000,2021-03-08,9890.000000,9470.000000,9850.000000,206066
9510.000000,9510.000000,2021-03-09,9670.000000,9060.000000,9380.000000,254083
9290.000000,9290.000000,2021-03-10,9810.000000,9290.000000,9470.000000,154880
9600.000000,9600.000000,2021-03-11,9660.000000,9270.000000,9290.000000,133738
9780.000000,9780.000000,2021-03-12,9890.000000,9570.000000,9570.000000,145389
9700.000000,9700.000000,2021-03-15,9870.000000,9680.000000,9870.000000,65870
9940.000000,9940.000000,2021-03-16,9940.000000,9620.000000,9750.000000,122266
10200.000000,10200.000000,2021-03-17,10200.000000,9830.000000,9950.000000,148060
9980.000000,9980.000000,2021-03-18,10600.000000,9980.000000,10400.000000,232298
9940.000000,9940.000000,2021-03-19,10100.000000,9740.000000,9840.000000,90549
9830.000000,9830.000000,2021-03-22,10050.000000,9780.000000,9930.000000,105200
9820.000000,9820.000000,2021-03-23,10200.000000,9760.000000,9870.000000,137378
9720.000000,9720.000000,2021-03-24,9870.000000,9640.000000,9640.000000,70816
9750.000000,9750.000000,2021-03-25,9800.000000,9640.000000,9750.000000,86203
9950.000000,9950.000000,2021-03-26,10050.000000,9640.000000,9750.000000,139437
10250.000000,10250.000000,2021-03-29,10800.000000,10050.000000,10300.000000,960875
10500.000000,10500.000000,2021-03-30,11750.000000,10500.000000,11400.000000,1630434
10200.000000,10200.000000,2021-03-31,10600.000000,10200.000000,10600.000000,218185
10250.000000,10250.000000,2021-04-01,10400.000000,9990.000000,10200.000000,211291
10200.000000,10200.000000,2021-04-02,10350.000000,9930.000000,10200.000000,256316
10300.000000,10300.000000,2021-04-05,10400.000000,9950.000000,10250.000000,399285
10800.000000,10800.000000,2021-04-06,10950.000000,10400.000000,10550.000000,681933
10750.000000,10750.000000,2021-04-07,10900.000000,10550.000000,10800.000000,209655
11150.000000,11150.000000,2021-04-08,11200.000000,10650.000000,10750.000000,299455
11000.000000,11000.000000,2021-04-09,11300.000000,10900.000000,11250.000000,244091
11300.000000,11300.000000,2021-04-12,11400.000000,10800.000000,11000.000000,288336
11400.000000,11400.000000,2021-04-13,11900.000000,11300.000000,11400.000000,487119
11500.000000,11500.000000,2021-04-14,11550.000000,11200.000000,11400.000000,170342
11050.000000,11050.000000,2021-04-15,11500.000000,11050.000000,11500.000000,217802
11450.000000,11450.000000,2021-04-16,11550.000000,11050.000000,11200.000000,267892
12100.000000,12100.000000,2021-04-19,12200.000000,11200.000000,11500.000000,933465
12000.000000,12000.000000,2021-04-20,12250.000000,11850.000000,12100.000000,316134
11550.000000,11550.000000,2021-04-21,12000.000000,11550.000000,12000.000000,246531
11250.000000,11250.000000,2021-04-22,11750.000000,11200.000000,11750.000000,193031
11800.000000,11800.000000,2021-04-23,12050.000000,11100.000000,11200.000000,383778
11800.000000,11800.000000,2021-04-26,12000.000000,11600.000000,11900.000000,222518
11750.000000,11750.000000,2021-04-27,12450.000000,11750.000000,12000.000000,519690
11450.000000,11450.000000,2021-04-28,12150.000000,11400.000000,11950.000000,269591
11300.000000,11300.000000,2021-04-29,11650.000000,11150.000000,11450.000000,199559
10800.000000,10800.000000,2021-04-30,11500.000000,10800.000000,11200.000000,213854
10350.000000,10350.000000,2021-05-03,10950.000000,10250.000000,10900.000000,208758
10350.000000,10350.000000,2021-05-04,10500.000000,10000.000000,10200.000000,215688
10150.000000,10150.000000,2021-05-06,10500.000000,10150.000000,10300.000000,123752
10600.000000,10600.000000,2021-05-07,10850.000000,10200.000000,10300.000000,236326
11200.000000,11200.000000,2021-05-10,11800.000000,10750.000000,10750.000000,479536
10750.000000,10750.000000,2021-05-11,11300.000000,10650.000000,11250.000000,216229
10400.000000,10400.000000,2021-05-12,10950.000000,10350.000000,10800.000000,159572
10450.000000,10450.000000,2021-05-13,10850.000000,10100.000000,10150.000000,141648
10750.000000,10750.000000,2021-05-14,10750.000000,10400.000000,10550.000000,98856
11250.000000,11250.000000,2021-05-17,12900.000000,10800.000000,10800.000000,4972747
11400.000000,11400.000000,2021-05-18,11600.000000,10950.000000,11250.000000,631039
10850.000000,10850.000000,2021-05-20,11400.000000,10750.000000,11200.000000,337217
10800.000000,10800.000000,2021-05-21,11100.000000,10700.000000,10900.000000,196546
10450.000000,10450.000000,2021-05-24,10900.000000,10400.000000,10850.000000,175018
10650.000000,10650.000000,2021-05-25,10750.000000,10400.000000,10450.000000,121298
10550.000000,10550.000000,2021-05-26,10800.000000,10500.000000,10750.000000,92024
11050.000000,11050.000000,2021-05-27,11100.000000,10500.000000,10600.000000,247601
10900.000000,10900.000000,2021-05-28,11150.000000,10850.000000,11100.000000,77494
10750.000000,10750.000000,2021-05-31,10950.000000,10700.000000,10850.000000,71149
10700.000000,10700.000000,2021-06-01,10850.000000,10600.000000,10750.000000,98967
10500.000000,10500.000000,2021-06-02,10800.000000,10350.000000,10750.000000,157593
10550.000000,10550.000000,2021-06-03,10550.000000,10300.000000,10550.000000,127365
10350.000000,10350.000000,2021-06-04,10550.000000,10350.000000,10500.000000,118900
10300.000000,10300.000000,2021-06-07,10500.000000,10200.000000,10450.000000,101691
10300.000000,10300.000000,2021-06-08,10500.000000,10300.000000,10500.000000,83513
10200.000000,10200.000000,2021-06-09,10400.000000,10150.000000,10350.000000,84642
10350.000000,10350.000000,2021-06-10,10400.000000,10100.000000,10100.000000,78505
10500.000000,10500.000000,2021-06-11,11250.000000,10350.000000,10400.000000,529918
10750.000000,10750.000000,2021-06-14,10900.000000,10550.000000,10700.000000,160650
10600.000000,10600.000000,2021-06-15,10750.000000,10500.000000,10650.000000,125168
10900.000000,10900.000000,2021-06-16,11000.000000,10500.000000,10600.000000,383204
10800.000000,10800.000000,2021-06-17,11050.000000,10800.000000,11000.000000,136100
11000.000000,11000.000000,2021-06-18,11450.000000,10750.000000,10750.000000,349458
11250.000000,11250.000000,2021-06-21,11300.000000,10850.000000,10950.000000,342576
10950.000000,10950.000000,2021-06-22,11300.000000,10950.000000,11250.000000,184173
11650.000000,11650.000000,2021-06-23,11800.000000,10950.000000,10950.000000,940598
11500.000000,11500.000000,2021-06-24,11800.000000,11400.000000,11800.000000,287087
11200.000000,11200.000000,2021-06-25,11750.000000,11150.000000,11500.000000,319173
11600.000000,11600.000000,2021-06-28,11700.000000,11250.000000,11300.000000,218119
11450.000000,11450.000000,2021-06-29,11850.000000,11450.000000,11600.000000,216388
11550.000000,11550.000000,2021-06-30,11800.000000,11400.000000,11450.000000,183497
11800.000000,11800.000000,2021-07-01,11950.000000,11550.000000,11550.000000,304181
11750.000000,11750.000000,2021-07-02,11900.000000,11650.000000,11850.000000,172992
11850.000000,11850.000000,2021-07-05,12000.000000,11700.000000,11900.000000,207531
11400.000000,11400.000000,2021-07-06,11900.000000,11350.000000,11900.000000,309067
11550.000000,11550.000000,2021-07-07,11700.000000,11400.000000,11600.000000,186829
11300.000000,11300.000000,2021-07-08,11700.000000,11250.000000,11550.000000,186060
11500.000000,11500.000000,2021-07-09,11550.000000,11100.000000,11300.000000,241337
11400.000000,11400.000000,2021-07-12,11700.000000,11400.000000,11400.000000,139292
11250.000000,11250.000000,2021-07-13,11500.000000,11150.000000,11500.000000,153955
11100.000000,11100.000000,2021-07-14,11350.000000,11050.000000,11300.000000,125091
11150.000000,11150.000000,2021-07-15,11250.000000,11050.000000,11200.000000,71478
11000.000000,11000.000000,2021-07-16,11400.000000,10850.000000,11200.000000,171843
11150.000000,11150.000000,2021-07-19,11300.000000,11000.000000,11050.000000,92491
11350.000000,11350.000000,2021-07-20,11550.000000,11050.000000,11100.000000,235447
11250.000000,11250.000000,2021-07-21,11550.000000,11250.000000,11500.000000,120426
11450.000000,11450.000000,2021-07-22,11550.000000,11200.000000,11350.000000,168775
11600.000000,11600.000000,2021-07-23,11900.000000,11400.000000,11500.000000,283915
11200.000000,11200.000000,2021-07-26,11700.000000,11100.000000,11700.000000,148258
11150.000000,11150.000000,2021-07-27,11350.000000,11000.000000,11150.000000,76280
10900.000000,10900.000000,2021-07-28,11200.000000,10750.000000,11100.000000,146692
10950.000000,10950.000000,2021-07-29,11050.000000,10850.000000,10900.000000,53647
10700.000000,10700.000000,2021-07-30,11000.000000,10650.000000,10950.000000,82645
11050.000000,11050.000000,2021-08-02,11050.000000,10700.000000,10800.000000,66764
10800.000000,10800.000000,2021-08-03,11000.000000,10600.000000,11000.000000,92793
10850.000000,10850.000000,2021-08-04,10950.000000,10750.000000,10850.000000,53800
10950.000000,10950.000000,2021-08-05,11000.000000,10800.000000,10950.000000,54224
10850.000000,10850.000000,2021-08-06,11000.000000,10800.000000,11000.000000,67933
10600.000000,10600.000000,2021-08-09,10900.000000,10450.000000,10850.000000,162533
10450.000000,10450.000000,2021-08-10,10650.000000,10300.000000,10550.000000,118382
10900.000000,10900.000000,2021-08-11,11250.000000,10300.000000,10400.000000,620176
10800.000000,10800.000000,2021-08-12,11050.000000,10800.000000,10900.000000,130882
10500.000000,10500.000000,2021-08-13,10950.000000,10400.000000,10800.000000,115726
10200.000000,10200.000000,2021-08-17,10650.000000,9990.000000,10400.000000,296538
10150.000000,10150.000000,2021-08-18,10300.000000,9980.000000,10100.000000,134404
9680.000000,9680.000000,2021-08-19,10250.000000,9680.000000,10050.000000,210005
9270.000000,9270.000000,2021-08-20,10000.000000,9200.000000,9980.000000,211450
9700.000000,9700.000000,2021-08-23,9860.000000,9150.000000,9150.000000,194737
10150.000000,10150.000000,2021-08-24,10250.000000,9690.000000,9880.000000,136303
10000.000000,10000.000000,2021-08-25,10200.000000,9930.000000,10150.000000,71998
9960.000000,9960.000000,2021-08-26,10350.000000,9960.000000,10050.000000,122837
