adj_close,close,date,high,low,open,volume
10000.000000,10000.000000,2021-08-27,10200.000000,9810.000000,10000.000000,81338
9990.000000,9990.000000,2021-08-30,10200.000000,9950.000000,10150.000000,82210
10000.000000,10000.000000,2021-08-31,10150.000000,9920.000000,10000.000000,58716
10050.000000,10050.000000,2021-09-01,10150.000000,9980.000000,10100.000000,55859
10100.000000,10100.000000,2021-09-02,10200.000000,10000.000000,10100.000000,47140
10350.000000,10350.000000,2021-09-03,10400.000000,10100.000000,10100.000000,74077
10300.000000,10300.000000,2021-09-06,10400.000000,10200.000000,10400.000000,76752
10150.000000,10150.000000,2021-09-07,10350.000000,10100.000000,10300.000000,44237
9950.000000,9950.000000,2021-09-08,10200.000000,9940.000000,10100.000000,100102
9790.000000,9790.000000,2021-09-09,10050.000000,9780.000000,9950.000000,65469
9750.000000,9750.000000,2021-09-10,9900.000000,9660.000000,9730.000000,54577
9430.000000,9430.000000,2021-09-13,9780.000000,9390.000000,9750.000000,109029
9570.000000,9570.000000,2021-09-14,9590.000000,9430.000000,9430.000000,50345
9570.000000,9570.000000,2021-09-15,9780.000000,9520.000000,9560.000000,66879
9410.000000,9410.000000,2021-09-16,9630.000000,9400.000000,9580.000000,74494
9440.000000,9440.000000,2021-09-17,9510.000000,9360.000000,9430.000000,151193
10100.000000,10100.000000,2021-09-23,11150.000000,10100.000000,10900.000000,1760496
9700.000000,9700.000000,2021-09-24,10250.000000,9700.000000,10200.000000,350583
9550.000000,9550.000000,2021-09-27,9790.000000,9520.000000,9700.000000,157483
9350.000000,9350.000000,2021-09-28,9530.000000,9340.000000,9410.000000,136224
9150.000000,9150.000000,2021-09-29,9330.000000,9130.000000,9280.000000,112478
9200.000000,9200.000000,2021-09-30,9300.000000,9130.000000,9130.000000,52400
8880.000000,8880.000000,2021-10-01,9250.000000,8880.000000,9110.000000,161020
8310.000000,8310.000000,2021-10-05,9210.000000,8260.000000,9000.000000,221243
7940.000000,7940.000000,2021-10-06,8520.000000,7940.000000,8250.000000,221944
8430.000000,8430.000000,2021-10-07,8710.000000,7920.000000,7920.000000,368135
8560.000000,8560.000000,2021-10-08,8880.000000,8430.000000,8490.000000,122720
8230.000000,8230.000000,2021-10-12,8560.000000,8230.000000,8430.000000,106891
8310.000000,8310.000000,2021-10-13,8380.000000,8190.000000,8190.000000,32297
8590.000000,8590.000000,2021-10-14,8660.000000,8280.000000,8280.000000,49519
8640.000000,8640.000000,2021-10-15,8730.000000,8550.000000,8600.000000,39809
8550.000000,8550.000000,2021-10-18,8710.000000,8530.000000,8700.000000,41275
8510.000000,8510.000000,2021-10-19,8650.000000,8500.000000,8510.000000,27751
8600.000000,8600.000000,2021-10-20,8690.000000,8510.000000,8510.000000,38441
8420.000000,8420.000000,2021-10-21,8640.000000,8420.000000,8610.000000,54417
8520.000000,8520.000000,2021-10-22,8550.000000,8320.000000,8500.000000,53732
8470.000000,8470.000000,2021-10-25,8540.000000,8380.000000,8520.000000,41218
8640.000000,8640.000000,2021-10-26,8730.000000,8460.000000,8460.000000,120675
8490.000000,8490.000000,2021-10-27,8690.000000,8450.000000,8640.000000,47412
8430.000000,8430.000000,2021-10-28,8530.000000,8350.000000,8490.000000,53763
8140.000000,8140.000000,2021-10-29,8460.000000,8130.000000,8440.000000,114306
8150.000000,8150.000000,2021-11-01,8340.000000,8150.000000,8340.000000,43118
8350.000000,8350.000000,2021-11-02,8370.000000,8170.000000,8170.000000,69612
8350.000000,8350.000000,2021-11-03,8410.000000,8260.000000,8410.000000,31981
8220.000000,8220.000000,2021-11-04,8420.000000,8130.000000,8340.000000,60857
8120.000000,8120.000000,2021-11-05,8210.000000,8060.000000,8160.000000,66272
7980.000000,7980.000000,2021-11-08,8200.000000,7920.000000,8150.000000,73051
7950.000000,7950.000000,2021-11-09,8130.000000,7920.000000,7970.000000,59185
8100.000000,8100.000000,2021-11-10,8300.000000,7920.000000,7920.000000,97717
7940.000000,7940.000000,2021-11-11,8190.000000,7870.000000,8150.000000,82448
8020.000000,8020.000000,2021-11-12,8590.000000,7990.000000,8500.000000,179081
8810.000000,8810.000000,2021-11-15,9550.000000,8160.000000,8200.000000,1294312
8480.000000,8480.000000,2021-11-16,8820.000000,8440.000000,8760.000000,164598
8170.000000,8170.000000,2021-11-17,8550.000000,8160.000000,8500.000000,159612
8000.000000,8000.000000,2021-11-18,8190.000000,8000.000000,8180.000000,90734
8080.000000,8080.000000,2021-11-19,8140.000000,7970.000000,8010.000000,75983
8150.000000,8150.000000,2021-11-22,8200.000000,8020.000000,8030.000000,71294
7990.000000,7990.000000,2021-11-23,8140.000000,7970.000000,8090.000000,74306
8010.000000,8010.000000,2021-11-24,8130.000000,7980.000000,7980.000000,59940
7940.000000,7940.000000,2021-11-25,8070.000000,7940.000000,8070.000000,53983
7930.000000,7930.000000,2021-11-26,8040.000000,7800.000000,7940.000000,83551
7740.000000,7740.000000,2021-11-29,8010.000000,7720.000000,7850.000000,100353
7240.000000,7240.000000,2021-11-30,7810.000000,7160.000000,7750.000000,125620
7260.000000,7260.000000,2021-12-01,7510.000000,7240.000000,7320.000000,72762
7470.000000,7470.000000,2021-12-02,7540.000000,7120.000000,7160.000000,58260
7810.000000,7810.000000,2021-12-03,7900.000000,7430.000000,7680.000000,69611
7790.000000,7790.000000,2021-12-06,8000.000000,7610.000000,7700.000000,84554
7900.000000,7900.000000,2021-12-07,7940.000000,7750.000000,7760.000000,55893
7970.000000,7970.000000,2021-12-08,8100.000000,7920.000000,7920.000000,37444
8040.000000,8040.000000,2021-12-09,8100.000000,7900.000000,7900.000000,26748
8000.000000,8000.000000,2021-12-10,8080.000000,7990.000000,8000.000000,28719
7940.000000,7940.000000,2021-12-13,8060.000000,7940.000000,7980.000000,38356
7980.000000,7980.000000,2021-12-14,8050.000000,7850.000000,7930.000000,37391
8180.000000,8180.000000,2021-12-15,8230.000000,7950.000000,7990.000000,165858
8120.000000,8120.000000,2021-12-16,8520.000000,8080.000000,8190.000000,281940
7970.000000,7970.000000,2021-12-17,8120.000000,7870.000000,8050.000000,54945
7780.000000,7780.000000,2021-12-20,8050.000000,7770.000000,7970.000000,47237
7700.000000,7700.000000,2021-12-21,7850.000000,7580.000000,7780.000000,36592
7830.000000,7830.000000,2021-12-22,7830.000000,7660.000000,7710.000000,45372
7960.000000,7960.000000,2021-12-23,8060.000000,7650.000000,7850.000000,83450
8010.000000,8010.000000,2021-12-24,8010.000000,7920.000000,7960.000000,40905
8060.000000,8060.000000,2021-12-27,8230.000000,7930.000000,8000.000000,112238
8030.000000,8030.000000,2021-12-28,8180.000000,7990.000000,8070.000000,50742
8050.000000,8050.000000,2021-12-29,8170.000000,8050.000000,8110.000000,47896
8020.000000,8020.000000,2021-12-30,8110.000000,8010.000000,8090.000000,33121
8100.000000,8100.000000,2022-01-04,8190.000000,8000.000000,8100.000000,62837
7990.000000,7990.000000,2022-01-05,8110.000000,7810.000000,8050.000000,54387
7730.000000,7730.000000,2022-01-06,8000.000000,7710.000000,7970.000000,80204
7850.000000,7850.000000,2022-01-07,7950.000000,7650.000000,7730.000000,37230
7980.000000,7980.000000,2022-01-10,8150.000000,7690.000000,7850.000000,52430
7890.000000,7890.000000,2022-01-11,8030.000000,7880.000000,7980.000000,40668
8040.000000,8040.000000,2022-01-12,8080.000000,7880.000000,7910.000000,63663
7940.000000,7940.000000,2022-01-13,8050.000000,7930.000000,8050.000000,30987
7600.000000,7600.000000,2022-01-14,7940.000000,7560.000000,7890.000000,106416
7230.000000,7230.000000,2022-01-17,7640.000000,7200.000000,7600.000000,121386
7160.000000,7160.000000,2022-01-18,7310.000000,7150.000000,7240.000000,60330
7290.000000,7290.000000,2022-01-19,7290.000000,7020.000000,7020.000000,44552
7340.000000,7340.000000,2022-01-20,7350.000000,7210.000000,7250.000000,28675
7360.000000,7360.000000,2022-01-21,7380.000000,7210.000000,7350.000000,34013
7050.000000,7050.000000,2022-01-24,7260.000000,6970.000000,7250.000000,62517
6560.000000,6560.000000,2022-01-25,7240.000000,6550.000000,6930.000000,138857
6640.000000,6640.000000,2022-01-26,6760.000000,6510.000000,6510.000000,66118
6410.000000,6410.000000,2022-01-27,6780.000000,6300.000000,6640.000000,88300
6690.000000,6690.000000,2022-01-28,6700.000000,6310.000000,6380.000000,50302
7050.000000,7050.000000,2022-02-03,7190.000000,6710.000000,6710.000000,129170
7030.000000,7030.000000,2022-02-04,7090.000000,6910.000000,7080.000000,38490
6980.000000,6980.000000,2022-02-07,7060.000000,6920.000000,7030.000000,21811
6970.000000,6970.000000,2022-02-08,7060.000000,6920.000000,6970.000000,29250
7010.000000,7010.000000,2022-02-09,7090.000000,6710.000000,6990.000000,33641
7030.000000,7030.000000,2022-02-10,7150.000000,7010.000000,7020.000000,31230
6880.000000,6880.000000,2022-02-11,7030.000000,6840.000000,7030.000000,46052
null,null,2022-02-14,null,null,null,null
6630.000000,6630.000000,2022-02-15,6760.000000,6600.000000,6620.000000,30006
6900.000000,6900.000000,2022-02-16,6930.000000,6710.000000,6710.000000,29544
6920.000000,6920.000000,2022-02-17,7040.000000,6790.000000,6900.000000,32646
8990.000000,8990.000000,2022-02-18,8990.000000,6830.000000,6920.000000,4574247
9040.000000,9040.000000,2022-02-21,9600.000000,8720.000000,9200.000000,5303638
8260.000000,8260.000000,2022-02-22,8850.000000,8180.000000,8800.000000,1031491
8260.000000,8260.000000,2022-02-23,8350.000000,8090.000000,8210.000000,564963
7750.000000,7750.000000,2022-02-24,8320.000000,7750.000000,8140.000000,577207
7960.000000,7960.000000,2022-02-25,8180.000000,7910.000000,7910.000000,416098
8080.000000,8080.000000,2022-02-28,8150.000000,7840.000000,7890.000000,261304
8120.000000,8120.000000,2022-03-02,8190.000000,7930.000000,8070.000000,248636
8260.000000,8260.000000,2022-03-03,8490.000000,8080.000000,8190.000000,455406
8110.000000,8110.000000,2022-03-04,8210.000000,8030.000000,8160.000000,155275
8220.000000,8220.000000,2022-03-07,8480.000000,8150.000000,8210.000000,446971
8160.000000,8160.000000,2022-03-08,8290.000000,7930.000000,7980.000000,177100
8240.000000,8240.000000,2022-03-10,8470.000000,8160.000000,8390.000000,240517
8370.000000,8370.000000,2022-03-11,8410.000000,8240.000000,8400.000000,209669
8260.000000,8260.000000,2022-03-14,8690.000000,8240.000000,8520.000000,497963
8290.000000,8290.000000,2022-03-15,8400.000000,8040.000000,8260.000000,150084
8310.000000,8310.000000,2022-03-16,8370.000000,8220.000000,8300.000000,107740
8380.000000,8380.000000,2022-03-17,8480.000000,8290.000000,8310.000000,138570
8440.000000,8440.000000,2022-03-18,8570.000000,8290.000000,8480.000000,183061
8230.000000,8230.000000,2022-03-21,8440.000000,8210.000000,8410.000000,139506
8190.000000,8190.000000,2022-03-22,8230.000000,8070.000000,8160.000000,102446
8220.000000,8220.000000,2022-03-23,8280.000000,8130.000000,8200.000000,90071
8220.000000,8220.000000,2022-03-24,8220.000000,8020.000000,8210.000000,85387
8220.000000,8220.000000,2022-03-25,8280.000000,8180.000000,8220.000000,62378
8170.000000,8170.000000,2022-03-28,8240.000000,8120.000000,8220.000000,55785
8340.000000,8340.000000,2022-03-29,8430.000000,8150.000000,8200.000000,155608
8410.000000,8410.000000,2022-03-30,8490.000000,8310.000000,8370.000000,154034
8370.000000,8370.000000,2022-03-31,8480.000000,8310.000000,8460.000000,68634
8220.000000,8220.000000,2022-04-01,8340.000000,8170.000000,8320.000000,124445
8330.000000,8330.000000,2022-04-04,8370.000000,8110.000000,8220.000000,88286
8390.000000,8390.000000,2022-04-05,8420.000000,8260.000000,8330.000000,56818
8250.000000,8250.000000,2022-04-06,8410.000000,8230.000000,8390.000000,54334
8050.000000,8050.000000,2022-04-07,8300.000000,8010.000000,8210.000000,94122
7970.000000,7970.000000,2022-04-08,8100.000000,7910.000000,8050.000000,41287
8000.000000,8000.000000,2022-04-11,8110.000000,7920.000000,7940.000000,78732
7930.000000,7930.000000,2022-04-12,8130.000000,7880.000000,7900.000000,37952
8080.000000,8080.000000,2022-04-13,8120.000000,7880.000000,7940.000000,33364
8000.000000,8000.000000,2022-04-14,8100.000000,7990.000000,8080.000000,32922
7980.000000,7980.000000,2022-04-15,8040.000000,7930.000000,8040.000000,23124
7880.000000,7880.000000,2022-04-18,7990.000000,7850.000000,7950.000000,41771
8020.000000,8020.000000,2022-04-19,8040.000000,7890.000000,7890.000000,35958
8130.000000,8130.000000,2022-04-20,8240.000000,7950.000000,8030.000000,85927
8090.000000,8090.000000,2022-04-21,8200.000000,8070.000000,8120.000000,29782
7960.000000,7960.000000,2022-04-22,8060.000000,7930.000000,7990.000000,32101
7590.000000,7590.000000,2022-04-25,7900.000000,7560.000000,7900.000000,99107
7740.000000,7740.000000,2022-04-26,7780.000000,7660.000000,7660.000000,34631
7730.000000,7730.000000,2022-04-27,7790.000000,7510.000000,7600.000000,51413
7660.000000,7660.000000,2022-04-28,7770.000000,7640.000000,7680.000000,33563
7790.000000,7790.000000,2022-04-29,7800.000000,7670.000000,7670.000000,27263
null,null,2022-05-02,null,null,null,null
8840.000000,8840.000000,2022-05-03,8950.000000,8700.000000,8750.000000,930128
8600.000000,8600.000000,2022-05-04,9350.000000,8580.000000,8890.000000,2017394
8700.000000,8700.000000,2022-05-06,9140.000000,8370.000000,8500.000000,639299
8930.000000,8930.000000,2022-05-10,9300.000000,8140.000000,8210.000000,3074973
9040.000000,9040.000000,2022-05-11,9160.000000,8750.000000,8840.000000,919389
9010.000000,9010.000000,2022-05-12,10000.000000,8880.000000,8950.000000,3898418
9170.000000,9170.000000,2022-05-13,9530.000000,9100.000000,9180.000000,847523
9250.000000,9250.000000,2022-05-16,9640.000000,9200.000000,9270.000000,827605
9200.000000,9200.000000,2022-05-17,9350.000000,8800.000000,9250.000000,413184
9440.000000,9440.000000,2022-05-18,9570.000000,9180.000000,9200.000000,605511
9380.000000,9380.000000,2022-05-19,9520.000000,9050.000000,9180.000000,292888
9200.000000,9200.000000,2022-05-20,9570.000000,9200.000000,9420.000000,367867
9220.000000,9220.000000,2022-05-23,9450.000000,9150.000000,9350.000000,252245
8660.000000,8660.000000,2022-05-24,9300.000000,8660.000000,9220.000000,336294
8750.000000,8750.000000,2022-05-25,8970.000000,8710.000000,8710.000000,128508
8900.000000,8900.000000,2022-05-26,9170.000000,8750.000000,8890.000000,178547
8890.000000,8890.000000,2022-05-27,9100.000000,8880.000000,9080.000000,100969
9180.000000,9180.000000,2022-05-30,9180.000000,8770.000000,8900.000000,154679
9230.000000,9230.000000,2022-05-31,9420.000000,9180.000000,9220.000000,210702
9310.000000,9310.000000,2022-06-02,9380.000000,9180.000000,9300.000000,100199
9140.000000,9140.000000,2022-06-03,9350.000000,9070.000000,9320.000000,110489
8910.000000,8910.000000,2022-06-07,9140.000000,8870.000000,9120.000000,121568
8930.000000,8930.000000,2022-06-08,9100.000000,8890.000000,9000.000000,104579
8950.000000,8950.000000,2022-06-09,9010.000000,8700.000000,8910.000000,93612
8890.000000,8890.000000,2022-06-10,8930.000000,8800.000000,8930.000000,74143
8210.000000,8210.000000,2022-06-13,8770.000000,8200.000000,8590.000000,177119
8240.000000,8240.000000,2022-06-14,9500.000000,7830.000000,7920.000000,2299385
8420.000000,8420.000000,2022-06-15,8580.000000,7970.000000,8180.000000,343998
8090.000000,8090.000000,2022-06-16,8510.000000,8080.000000,8420.000000,207737
8210.000000,8210.000000,2022-06-17,8450.000000,7760.000000,7810.000000,288956
7500.000000,7500.000000,2022-06-20,8300.000000,7410.000000,8210.000000,198880
7520.000000,7520.000000,2022-06-21,7780.000000,7420.000000,7500.000000,112007
7110.000000,7110.000000,2022-06-22,7630.000000,7110.000000,7480.000000,126654
6790.000000,6790.000000,2022-06-23,7210.000000,6790.000000,7020.000000,237266
7250.000000,7250.000000,2022-06-24,7270.000000,6700.000000,6700.000000,108311
7430.000000,7430.000000,2022-06-27,7530.000000,7220.000000,7250.000000,71822
7500.000000,7500.000000,2022-06-28,7500.000000,7320.000000,7420.000000,46754
7530.000000,7530.000000,2022-06-29,7540.000000,7290.000000,7300.000000,36768
7510.000000,7510.000000,2022-06-30,7630.000000,7450.000000,7530.000000,46368
7180.000000,7180.000000,2022-07-01,7590.000000,7130.000000,7480.000000,127378
7200.000000,7200.000000,2022-07-04,7250.000000,7080.000000,7180.000000,57552
7520.000000,7520.000000,2022-07-05,7620.000000,7170.000000,7170.000000,90954
7530.000000,7530.000000,2022-07-06,7830.000000,7380.000000,7570.000000,132829
7670.000000,7670.000000,2022-07-07,7710.000000,7540.000000,7550.000000,43489
7660.000000,7660.000000,2022-07-08,7810.000000,7620.000000,7750.000000,54502
7790.000000,7790.000000,2022-07-11,8090.000000,7710.000000,7730.000000,144293
8400.000000,8400.000000,2022-07-12,9620.000000,7700.000000,7900.000000,8674151
8600.000000,8600.000000,2022-07-13,9420.000000,8350.000000,8510.000000,4033628
8580.000000,8580.000000,2022-07-14,8730.000000,8330.000000,8570.000000,549270
8450.000000,8450.000000,2022-07-15,8680.000000,8320.000000,8540.000000,392174
8380.000000,8380.000000,2022-07-18,8560.000000,8330.000000,8500.000000,233343
8570.000000,8570.000000,2022-07-19,8650.000000,8360.000000,8440.000000,260655
8520.000000,8520.000000,2022-07-20,8750.000000,8440.000000,8660.000000,240206
8330.000000,8330.000000,2022-07-21,8590.000000,8250.000000,8590.000000,170669
8150.000000,8150.000000,2022-07-22,8370.000000,8140.000000,8270.000000,103074
8150.000000,8150.000000,2022-07-25,8200.000000,8000.000000,8200.000000,95454
8240.000000,8240.000000,2022-07-26,8340.000000,8060.000000,8100.000000,95086
8230.000000,8230.000000,2022-07-27,8380.000000,8190.000000,8190.000000,67546
8180.000000,8180.000000,2022-07-28,8370.000000,8160.000000,8300.000000,59970
8180.000000,8180.000000,2022-07-29,8370.000000,8130.000000,8320.000000,73096
8270.000000,8270.000000,2022-08-01,8520.000000,8170.000000,8180.000000,185614
8040.000000,8040.000000,2022-08-02,8320.000000,7830.000000,8290.000000,154459
7970.000000,7970.000000,2022-08-03,8080.000000,7930.000000,8070.000000,64933
8100.000000,8100.000000,2022-08-04,8140.000000,7980.000000,8010.000000,48282
8520.000000,8520.000000,2022-08-05,8560.000000,8050.000000,8050.000000,403460
8480.000000,8480.000000,2022-08-08,8600.000000,8400.000000,8570.000000,104834
8560.000000,8560.000000,2022-08-09,8610.000000,8390.000000,8480.000000,129246
8330.000000,8330.000000,2022-08-10,8550.000000,8310.000000,8400.000000,98848
8310.000000,8310.000000,2022-08-11,8440.000000,8290.000000,8410.000000,80332
8300.000000,8300.000000,2022-08-12,8350.000000,8200.000000,8310.000000,55981
8400.000000,8400.000000,2022-08-16,8450.000000,8260.000000,8300.000000,60770
8770.000000,8770.000000,2022-08-17,9860.000000,8290.000000,8320.000000,8379807
8680.000000,8680.000000,2022-08-18,8920.000000,8580.000000,8830.000000,545218
8500.000000,8500.000000,2022-08-19,8720.000000,8440.000000,8620.000000,303915
8190.000000,8190.000000,2022-08-22,8610.000000,8190.000000,8360.000000,242465
7980.000000,7980.000000,2022-08-23,8170.000000,7920.000000,8100.000000,202122
7890.000000,7890.000000,2022-08-24,8060.000000,7780.000000,7990.000000,152185
8070.000000,8070.000000,2022-08-25,8080.000000,7880.000000,7910.000000,73073
8050.000000,8050.000000,2022-08-26,8240.000000,8050.000000,8050.000000,85298
7740.000000,7740.000000,2022-08-29,7820.000000,7680.000000,7700.000000,117728
7880.000000,7880.000000,2022-08-30,7930.000000,7710.000000,7710.000000,59232
7990.000000,7990.000000,2022-08-31,8010.000000,7800.000000,7800.000000,37738
7730.000000,7730.000000,2022-09-01,7990.000000,7690.000000,7950.000000,68284
7580.000000,7580.000000,2022-09-02,7770.000000,7560.000000,7700.000000,90638
7430.000000,7430.000000,2022-09-05,7870.000000,7370.000000,7500.000000,103372
7480.000000,7480.000000,2022-09-06,7570.000000,7370.000000,7370.000000,46495
7300.000000,7300.000000,2022-09-07,7500.000000,7250.000000,7430.000000,65543
7400.000000,7400.000000,2022-09-08,7500.000000,7250.000000,7310.000000,74083
7590.000000,7590.000000,2022-09-13,7590.000000,7450.000000,7590.000000,51016
7870.000000,7870.000000,2022-09-14,8950.000000,7340.000000,7400.000000,4540116
7650.000000,7650.000000,2022-09-15,7880.000000,7640.000000,7800.000000,287613
7430.000000,7430.000000,2022-09-16,7680.000000,7420.000000,7680.000000,169950
7320.000000,7320.000000,2022-09-19,7580.000000,7320.000000,7390.000000,87785
7290.000000,7290.000000,2022-09-20,7550.000000,7280.000000,7330.000000,103459
7230.000000,7230.000000,2022-09-21,8190.000000,7080.000000,7260.000000,803586
7180.000000,7180.000000,2022-09-22,7310.000000,7030.000000,7150.000000,116736
7170.000000,7170.000000,2022-09-23,7300.000000,7040.000000,7120.000000,61360
7010.000000,7010.000000,2022-09-26,7160.000000,6950.000000,7020.000000,109148
6970.000000,6970.000000,2022-09-27,7400.000000,6840.000000,6840.000000,307019
6800.000000,6800.000000,2022-09-28,7240.000000,6760.000000,6900.000000,157396
6940.000000,6940.000000,2022-09-29,8140.000000,6930.000000,7410.000000,5521849
6880.000000,6880.000000,2022-09-30,7110.000000,6810.000000,6910.000000,254769
7060.000000,7060.000000,2022-10-04,7190.000000,6930.000000,6930.000000,169559
7150.000000,7150.000000,2022-10-05,7300.000000,7070.000000,7080.000000,212582
7400.000000,7400.000000,2022-10-06,7510.000000,7160.000000,7180.000000,325548
7280.000000,7280.000000,2022-10-07,7400.000000,7230.000000,7280.000000,114121
7500.000000,7500.000000,2022-10-11,8480.000000,6990.000000,7130.000000,3251201
7330.000000,7330.000000,2022-10-12,7590.000000,7150.000000,7470.000000,385890
6930.000000,6930.000000,2022-10-13,7440.000000,6930.000000,7300.000000,300175
7480.000000,7480.000000,2022-10-14,7700.000000,7020.000000,7020.000000,641156
7570.000000,7570.000000,2022-10-17,7690.000000,7350.000000,7400.000000,152240
7720.000000,7720.000000,2022-10-18,7800.000000,7600.000000,7650.000000,164294
7580.000000,7580.000000,2022-10-19,7780.000000,7400.000000,7730.000000,108653
7640.000000,7640.000000,2022-10-20,7710.000000,7450.000000,7590.000000,90247
7460.000000,7460.000000,2022-10-21,7700.000000,7400.000000,7550.000000,90324
7530.000000,7530.000000,2022-10-24,7670.000000,7480.000000,7500.000000,65721
7600.000000,7600.000000,2022-10-25,7660.000000,7540.000000,7600.000000,53507
7540.000000,7540.000000,2022-10-26,7640.000000,7420.000000,7600.000000,68777
7530.000000,7530.000000,2022-10-27,7560.000000,7460.000000,7480.000000,40992
7240.000000,7240.000000,2022-10-28,7530.000000,7240.000000,7530.000000,70948
7300.000000,7300.000000,2022-10-31,7380.000000,7280.000000,7290.000000,37123
7260.000000,7260.000000,2022-11-01,7380.000000,7240.000000,7260.000000,38872
7280.000000,7280.000000,2022-11-02,7300.000000,7180.000000,7190.000000,31843
7250.000000,7250.000000,2022-11-03,7250.000000,7140.000000,7180.000000,39702
7160.000000,7160.000000,2022-11-04,7290.000000,7120.000000,7230.000000,30132
7220.000000,7220.000000,2022-11-07,7290.000000,7120.000000,7120.000000,33782
7470.000000,7470.000000,2022-11-08,7490.000000,7260.000000,7260.000000,55354
7420.000000,7420.000000,2022-11-09,7600.000000,7410.000000,7600.000000,70709
7340.000000,7340.000000,2022-11-10,8540.000000,7300.000000,7370.000000,2670114
7560.000000,7560.000000,2022-11-11,7610.000000,7450.000000,7490.000000,243872
7740.000000,7740.000000,2022-11-14,7850.000000,7560.000000,7730.000000,200465
7810.000000,7810.000000,2022-11-15,8210.000000,7750.000000,7800.000000,691313
7740.000000,7740.000000,2022-11-16,7930.000000,7730.000000,7810.000000,113253
7710.000000,7710.000000,2022-11-17,7950.000000,7710.000000,7790.000000,94413
7580.000000,7580.000000,2022-11-18,7770.000000,7580.000000,7710.000000,68442
7550.000000,7550.000000,2022-11-21,7650.000000,7370.000000,7590.000000,72488
7400.000000,7400.000000,2022-11-22,7590.000000,7400.000000,7480.000000,58395
7500.000000,7500.000000,2022-11-23,7620.000000,7410.000000,7520.000000,56450
7570.000000,7570.000000,2022-11-24,7670.000000,7500.000000,7510.000000,51781
7470.000000,7470.000000,2022-11-25,7610.000000,7470.000000,7580.000000,32001
7350.000000,7350.000000,2022-11-28,7530.000000,7330.000000,7470.000000,85983
7470.000000,7470.000000,2022-11-29,7480.000000,7260.000000,7350.000000,37751
7630.000000,7630.000000,2022-11-30,8080.000000,7410.000000,7450.000000,549027
7670.000000,7670.000000,2022-12-01,7750.000000,7610.000000,7670.000000,56662
7640.000000,7640.000000,2022-12-02,7750.000000,7600.000000,7670.000000,65335
7770.000000,7770.000000,2022-12-05,7890.000000,7690.000000,7690.000000,119800
7690.000000,7690.000000,2022-12-06,8640.000000,7690.000000,7990.000000,3088302
7870.000000,7870.000000,2022-12-07,8450.000000,7640.000000,7690.000000,2764110
8040.000000,8040.000000,2022-12-08,8080.000000,7790.000000,7870.000000,444160
8000.000000,8000.000000,2022-12-09,8110.000000,7960.000000,8010.000000,313183
7900.000000,7900.000000,2022-12-12,8150.000000,7900.000000,8010.000000,195703
8100.000000,8100.000000,2022-12-13,8200.000000,7870.000000,7890.000000,341474
