adj_close,close,date,high,low,open,volume
8100.000000,8100.000000,2022-12-14,8260.000000,8040.000000,8100.000000,209950
8130.000000,8130.000000,2022-12-15,8250.000000,8050.000000,8150.000000,214571
8170.000000,8170.000000,2022-12-16,8300.000000,7940.000000,8010.000000,254024
7900.000000,7900.000000,2022-12-19,8300.000000,7900.000000,8220.000000,228262
8000.000000,8000.000000,2022-12-20,8230.000000,7800.000000,7870.000000,349193
8280.000000,8280.000000,2022-12-21,8330.000000,8020.000000,8020.000000,369074
8130.000000,8130.000000,2022-12-22,8330.000000,8120.000000,8330.000000,165882
7960.000000,7960.000000,2022-12-23,8100.000000,7930.000000,8000.000000,141601
8050.000000,8050.000000,2022-12-26,8150.000000,7910.000000,7910.000000,130574
8020.000000,8020.000000,2022-12-27,8110.000000,7960.000000,8030.000000,116047
8410.000000,8410.000000,2022-12-28,8410.000000,7990.000000,7990.000000,406831
8140.000000,8140.000000,2022-12-29,8560.000000,8100.000000,8560.000000,398701
7740.000000,7740.000000,2023-01-02,8250.000000,7720.000000,8150.000000,263643
7470.000000,7470.000000,2023-01-03,7720.000000,7280.000000,7710.000000,238182
7800.000000,7800.000000,2023-01-04,7840.000000,7370.000000,7370.000000,164366
7970.000000,7970.000000,2023-01-05,8110.000000,7790.000000,7890.000000,164809
8120.000000,8120.000000,2023-01-06,8270.000000,7920.000000,8010.000000,271888
8090.000000,8090.000000,2023-01-09,8280.000000,8090.000000,8120.000000,138466
8150.000000,8150.000000,2023-01-10,8190.000000,8060.000000,8120.000000,83413
8150.000000,8150.000000,2023-01-11,8210.000000,8110.000000,8210.000000,68095
8140.000000,8140.000000,2023-01-12,8200.000000,8030.000000,8200.000000,81846
8070.000000,8070.000000,2023-01-13,8190.000000,8040.000000,8110.000000,46049
7860.000000,7860.000000,2023-01-16,8060.000000,7850.000000,8060.000000,97905
7830.000000,7830.000000,2023-01-17,7920.000000,7750.000000,7910.000000,78715
7770.000000,7770.000000,2023-01-18,8070.000000,7760.000000,7900.000000,102150
7960.000000,7960.000000,2023-01-19,8030.000000,7700.000000,7770.000000,122052
7880.000000,7880.000000,2023-01-20,7960.000000,7840.000000,7900.000000,43521
7810.000000,7810.000000,2023-01-25,7910.000000,7800.000000,7810.000000,197025
8020.000000,8020.000000,2023-01-26,8070.000000,7810.000000,7820.000000,105430
7980.000000,7980.000000,2023-01-27,8080.000000,7950.000000,8010.000000,70318
7910.000000,7910.000000,2023-01-30,8070.000000,7910.000000,8000.000000,58547
7970.000000,7970.000000,2023-01-31,8110.000000,7870.000000,7920.000000,92297
8170.000000,8170.000000,2023-02-01,8230.000000,7910.000000,7970.000000,256408
8280.000000,8280.000000,2023-02-02,8330.000000,8130.000000,8200.000000,186335
8240.000000,8240.000000,2023-02-03,8310.000000,8190.000000,8250.000000,81744
8130.000000,8130.000000,2023-02-06,8240.000000,8070.000000,8240.000000,66628
8100.000000,8100.000000,2023-02-07,8230.000000,8090.000000,8130.000000,72841
8210.000000,8210.000000,2023-02-08,8300.000000,8100.000000,8190.000000,98288
8110.000000,8110.000000,2023-02-09,8300.000000,8100.000000,8230.000000,77327
7950.000000,7950.000000,2023-02-10,8120.000000,7900.000000,8080.000000,102807
7860.000000,7860.000000,2023-02-13,8000.000000,7850.000000,7950.000000,84456
8220.000000,8220.000000,2023-02-14,8300.000000,7720.000000,7870.000000,312020
8240.000000,8240.000000,2023-02-15,8400.000000,8100.000000,8250.000000,299750
8270.000000,8270.000000,2023-02-16,8350.000000,8220.000000,8240.000000,83901
8230.000000,8230.000000,2023-02-17,8360.000000,8210.000000,8220.000000,75566
8480.000000,8480.000000,2023-02-20,8610.000000,8260.000000,8320.000000,271121
8240.000000,8240.000000,2023-02-21,8570.000000,8170.000000,8550.000000,153403
8110.000000,8110.000000,2023-02-22,8240.000000,8040.000000,8240.000000,131793
8100.000000,8100.000000,2023-02-23,8190.000000,8040.000000,8110.000000,54741
8380.000000,8380.000000,2023-02-24,8420.000000,8060.000000,8080.000000,183233
8170.000000,8170.000000,2023-02-27,8410.000000,8150.000000,8360.000000,103739
8320.000000,8320.000000,2023-02-28,8340.000000,8150.000000,8170.000000,51543
8200.000000,8200.000000,2023-03-02,8370.000000,8160.000000,8310.000000,97131
8520.000000,8520.000000,2023-03-03,8870.000000,8140.000000,8200.000000,736972
8610.000000,8610.000000,2023-03-06,8660.000000,8340.000000,8570.000000,266900
9120.000000,9120.000000,2023-03-07,9300.000000,8520.000000,8620.000000,842531
8970.000000,8970.000000,2023-03-08,9310.000000,8830.000000,9150.000000,295598
9140.000000,9140.000000,2023-03-09,9320.000000,8870.000000,9190.000000,233591
8440.000000,8440.000000,2023-03-10,9010.000000,8410.000000,8970.000000,246396
8210.000000,8210.000000,2023-03-13,8420.000000,8050.000000,8320.000000,118619
7880.000000,7880.000000,2023-03-14,8450.000000,7880.000000,8160.000000,167973
8290.000000,8290.000000,2023-03-15,8300.000000,8080.000000,8140.000000,141429
7790.000000,7790.000000,2023-03-16,8220.000000,7760.000000,8220.000000,279483
8340.000000,8340.000000,2023-03-17,8840.000000,7800.000000,7870.000000,817795
8420.000000,8420.000000,2023-03-20,8720.000000,8320.000000,8340.000000,130906
8420.000000,8420.000000,2023-03-21,8590.000000,8390.000000,8490.000000,50966
8210.000000,8210.000000,2023-03-22,8490.000000,8210.000000,8430.000000,96414
8030.000000,8030.000000,2023-03-23,8250.000000,8010.000000,8160.000000,116158
8200.000000,8200.000000,2023-03-24,8230.000000,8040.000000,8100.000000,61155
8360.000000,8360.000000,2023-03-27,8420.000000,8010.000000,8210.000000,136696
8230.000000,8230.000000,2023-03-28,8490.000000,8210.000000,8490.000000,103792
8340.000000,8340.000000,2023-03-29,8530.000000,8230.000000,8310.000000,148521
8440.000000,8440.000000,2023-03-30,8570.000000,8250.000000,8570.000000,111419
9140.000000,9140.000000,2023-03-31,9660.000000,8430.000000,8480.000000,2702516
8270.000000,8270.000000,2023-04-03,9110.000000,8230.000000,8800.000000,1905498
8700.000000,8700.000000,2023-04-04,8740.000000,8240.000000,8330.000000,862950
9240.000000,9240.000000,2023-04-05,9350.000000,8630.000000,8740.000000,1046040
9190.000000,9190.000000,2023-04-06,9520.000000,9090.000000,9520.000000,703271
9210.000000,9210.000000,2023-04-07,9260.000000,8810.000000,9210.000000,311104
9630.000000,9630.000000,2023-04-10,9780.000000,8890.000000,9240.000000,885512
9370.000000,9370.000000,2023-04-11,9530.000000,9160.000000,9480.000000,425581
9670.000000,9670.000000,2023-04-12,9830.000000,9200.000000,9380.000000,592991
9530.000000,9530.000000,2023-04-13,9950.000000,9490.000000,9590.000000,390609
9690.000000,9690.000000,2023-04-14,10000.000000,9350.000000,9600.000000,767134
9720.000000,9720.000000,2023-04-17,10150.000000,9570.000000,9800.000000,497551
10800.000000,10800.000000,2023-04-18,11470.000000,9750.000000,9750.000000,4973781
10210.000000,10210.000000,2023-04-19,10500.000000,10130.000000,10300.000000,805293
9920.000000,9920.000000,2023-04-20,10830.000000,9800.000000,10340.000000,977038
9700.000000,9700.000000,2023-04-21,10150.000000,9580.000000,9850.000000,391808
9440.000000,9440.000000,2023-04-24,9770.000000,9320.000000,9700.000000,271562
9100.000000,9100.000000,2023-04-25,9580.000000,8890.000000,9520.000000,293555
8880.000000,8880.000000,2023-04-26,9340.000000,8730.000000,9060.000000,184655
9060.000000,9060.000000,2023-04-27,9100.000000,8790.000000,8790.000000,179856
8670.000000,8670.000000,2023-04-28,9220.000000,8570.000000,9060.000000,271779
8790.000000,8790.000000,2023-05-02,8870.000000,8600.000000,8600.000000,129594
8420.000000,8420.000000,2023-05-03,8770.000000,8410.000000,8560.000000,211482
8760.000000,8760.000000,2023-05-04,8850.000000,8380.000000,8380.000000,203953
8710.000000,8710.000000,2023-05-08,9160.000000,8690.000000,8880.000000,156438
8610.000000,8610.000000,2023-05-09,8960.000000,8570.000000,8710.000000,142524
8420.000000,8420.000000,2023-05-10,8680.000000,8380.000000,8550.000000,113342
8350.000000,8350.000000,2023-05-11,8580.000000,8350.000000,8440.000000,113900
8140.000000,8140.000000,2023-05-12,8420.000000,8110.000000,8320.000000,191363
8260.000000,8260.000000,2023-05-15,8310.000000,8030.000000,8150.000000,96934
8230.000000,8230.000000,2023-05-16,8380.000000,8110.000000,8150.000000,116276
8340.000000,8340.000000,2023-05-17,8350.000000,8080.000000,8130.000000,112615
8410.000000,8410.000000,2023-05-18,8470.000000,8320.000000,8350.000000,74395
8450.000000,8450.000000,2023-05-19,8550.000000,8250.000000,8380.000000,146205
8530.000000,8530.000000,2023-05-22,8630.000000,8360.000000,8450.000000,81868
8500.000000,8500.000000,2023-05-23,8630.000000,8460.000000,8520.000000,87261
8400.000000,8400.000000,2023-05-24,8580.000000,8370.000000,8500.000000,60499
8160.000000,8160.000000,2023-05-25,8440.000000,8100.000000,8390.000000,122052
8110.000000,8110.000000,2023-05-26,8230.000000,8040.000000,8160.000000,88181
8190.000000,8190.000000,2023-05-30,8200.000000,8050.000000,8140.000000,44581
8140.000000,8140.000000,2023-05-31,8300.000000,8140.000000,8210.000000,52662
8160.000000,8160.000000,2023-06-01,8270.000000,8100.000000,8100.000000,85001
8230.000000,8230.000000,2023-06-02,8300.000000,8160.000000,8160.000000,41999
8030.000000,8030.000000,2023-06-05,8260.000000,7880.000000,8230.000000,169434
8000.000000,8000.000000,2023-06-07,8130.000000,7990.000000,8020.000000,60878
7730.000000,7730.000000,2023-06-08,7990.000000,7700.000000,7980.000000,181060
7730.000000,7730.000000,2023-06-09,7860.000000,7710.000000,7790.000000,73380
7600.000000,7600.000000,2023-06-12,7830.000000,7570.000000,7730.000000,122361
7690.000000,7690.000000,2023-06-13,7800.000000,7590.000000,7600.000000,83497
7500.000000,7500.000000,2023-06-14,7700.000000,7370.000000,7700.000000,184275
7440.000000,7440.000000,2023-06-15,7660.000000,7390.000000,7550.000000,78666
7440.000000,7440.000000,2023-06-16,7550.000000,7420.000000,7450.000000,44157
7310.000000,7310.000000,2023-06-19,7490.000000,7250.000000,7490.000000,84807
7230.000000,7230.000000,2023-06-20,7340.000000,7170.000000,7310.000000,95925
7430.000000,7430.000000,2023-06-21,8900.000000,7190.000000,7190.000000,3357181
7230.000000,7230.000000,2023-06-22,7420.000000,7210.000000,7400.000000,186522
7250.000000,7250.000000,2023-06-23,7370.000000,7200.000000,7230.000000,101233
7250.000000,7250.000000,2023-06-26,7330.000000,7070.000000,7210.000000,106445
7260.000000,7260.000000,2023-06-27,7470.000000,7250.000000,7260.000000,94363
7260.000000,7260.000000,2023-06-28,7370.000000,7190.000000,7190.000000,70800
7040.000000,7040.000000,2023-06-29,7260.000000,7010.000000,7260.000000,115734
7040.000000,7040.000000,2023-06-30,7080.000000,6960.000000,7030.000000,68672
7090.000000,7090.000000,2023-07-03,7230.000000,7010.000000,7070.000000,83924
7030.000000,7030.000000,2023-07-04,7100.000000,7000.000000,7000.000000,69574
7060.000000,7060.000000,2023-07-05,7220.000000,7000.000000,7090.000000,83570
7000.000000,7000.000000,2023-07-06,7070.000000,6800.000000,7070.000000,167431
7010.000000,7010.000000,2023-07-07,7040.000000,6880.000000,6880.000000,62044
6980.000000,6980.000000,2023-07-10,7110.000000,6900.000000,6900.000000,43489
null,null,2023-07-11,null,null,null,null
7340.000000,7340.000000,2023-07-12,7600.000000,6970.000000,6970.000000,537895
7290.000000,7290.000000,2023-07-13,7720.000000,7270.000000,7390.000000,502017
7280.000000,7280.000000,2023-07-14,7360.000000,7200.000000,7280.000000,96186
7130.000000,7130.000000,2023-07-17,7280.000000,7100.000000,7270.000000,82866
7030.000000,7030.000000,2023-07-18,7200.000000,7000.000000,7120.000000,86243
7400.000000,7400.000000,2023-07-19,8200.000000,6990.000000,7030.000000,4013942
7310.000000,7310.000000,2023-07-20,7410.000000,7260.000000,7320.000000,249110
7450.000000,7450.000000,2023-07-21,7680.000000,7260.000000,7290.000000,455051
7250.000000,7250.000000,2023-07-24,7420.000000,7160.000000,7400.000000,220575
7010.000000,7010.000000,2023-07-25,7410.000000,7010.000000,7260.000000,305721
6850.000000,6850.000000,2023-07-26,7140.000000,6710.000000,7010.000000,401291
7000.000000,7000.000000,2023-07-27,7170.000000,6840.000000,6850.000000,117988
7050.000000,7050.000000,2023-07-28,7120.000000,6950.000000,6950.000000,63893
7250.000000,7250.000000,2023-07-31,7400.000000,7050.000000,7050.000000,244070
7240.000000,7240.000000,2023-08-01,7400.000000,7220.000000,7250.000000,105640
7070.000000,7070.000000,2023-08-02,7320.000000,6920.000000,7260.000000,130208
7380.000000,7380.000000,2023-08-03,7470.000000,7020.000000,7070.000000,257002
7340.000000,7340.000000,2023-08-04,7480.000000,7250.000000,7480.000000,96709
7260.000000,7260.000000,2023-08-07,7420.000000,7220.000000,7330.000000,87607
7120.000000,7120.000000,2023-08-08,7300.000000,7120.000000,7220.000000,75164
7460.000000,7460.000000,2023-08-09,7540.000000,7140.000000,7210.000000,188806
7530.000000,7530.000000,2023-08-10,7530.000000,7370.000000,7410.000000,70086
7510.000000,7510.000000,2023-08-11,7610.000000,7410.000000,7500.000000,94461
7310.000000,7310.000000,2023-08-14,7530.000000,7250.000000,7510.000000,69505
7060.000000,7060.000000,2023-08-16,7310.000000,7040.000000,7200.000000,102512
7080.000000,7080.000000,2023-08-17,7140.000000,6930.000000,7000.000000,105577
7050.000000,7050.000000,2023-08-18,7570.000000,7030.000000,7410.000000,381077
7050.000000,7050.000000,2023-08-21,7240.000000,6990.000000,7020.000000,73593
7060.000000,7060.000000,2023-08-22,7190.000000,7020.000000,7120.000000,58670
7030.000000,7030.000000,2023-08-23,7140.000000,7010.000000,7100.000000,58187
7240.000000,7240.000000,2023-08-24,7300.000000,7030.000000,7070.000000,163685
7190.000000,7190.000000,2023-08-25,7470.000000,7150.000000,7230.000000,189728
7170.000000,7170.000000,2023-08-28,7260.000000,7120.000000,7180.000000,75797
7450.000000,7450.000000,2023-08-29,7590.000000,7150.000000,7150.000000,452060
7390.000000,7390.000000,2023-08-30,7480.000000,7340.000000,7370.000000,120825
7330.000000,7330.000000,2023-08-31,7500.000000,7320.000000,7350.000000,85449
7160.000000,7160.000000,2023-09-01,7400.000000,7160.000000,7400.000000,128475
7200.000000,7200.000000,2023-09-04,7220.000000,7120.000000,7140.000000,42644
7210.000000,7210.000000,2023-09-05,7230.000000,7150.000000,7200.000000,44110
7440.000000,7440.000000,2023-09-06,7490.000000,7180.000000,7220.000000,230370
7320.000000,7320.000000,2023-09-07,7560.000000,7290.000000,7510.000000,149814
7500.000000,7500.000000,2023-09-08,7630.000000,7290.000000,7320.000000,188247
7490.000000,7490.000000,2023-09-11,7600.000000,7420.000000,7500.000000,137739
7350.000000,7350.000000,2023-09-12,7560.000000,7350.000000,7500.000000,115128
7270.000000,7270.000000,2023-09-13,7450.000000,7250.000000,7320.000000,71893
7320.000000,7320.000000,2023-09-14,7350.000000,7240.000000,7270.000000,42426
7350.000000,7350.000000,2023-09-15,7390.000000,7270.000000,7320.000000,57450
7260.000000,7260.000000,2023-09-18,7360.000000,7250.000000,7330.000000,59853
7140.000000,7140.000000,2023-09-19,7300.000000,7130.000000,7240.000000,74301
7140.000000,7140.000000,2023-09-20,7190.000000,7120.000000,7140.000000,58723
7080.000000,7080.000000,2023-09-21,7180.000000,7050.000000,7110.000000,131375
6910.000000,6910.000000,2023-09-22,7110.000000,6890.000000,7050.000000,93463
6790.000000,6790.000000,2023-09-25,6950.000000,6750.000000,6890.000000,100475
6600.000000,6600.000000,2023-09-26,6850.000000,6600.000000,6770.000000,80049
6890.000000,6890.000000,2023-09-27,6890.000000,6520.000000,6520.000000,65750
6610.000000,6610.000000,2023-10-04,6880.000000,6580.000000,6880.000000,46906
6380.000000,6380.000000,2023-10-05,6700.000000,6370.000000,6630.000000,75489
6630.000000,6630.000000,2023-10-06,6690.000000,6330.000000,6330.000000,38859
6520.000000,6520.000000,2023-10-10,6780.000000,6470.000000,6700.000000,47851
6800.000000,6800.000000,2023-10-11,7140.000000,6500.000000,6500.000000,160369
6740.000000,6740.000000,2023-10-12,6870.000000,6740.000000,6800.000000,28179
6600.000000,6600.000000,2023-10-13,6860.000000,6580.000000,6860.000000,48801
6400.000000,6400.000000,2023-10-16,6610.000000,6350.000000,6610.000000,37844
6390.000000,6390.000000,2023-10-17,6520.000000,6340.000000,6340.000000,52724
6300.000000,6300.000000,2023-10-18,6440.000000,6270.000000,6370.000000,47045
6090.000000,6090.000000,2023-10-19,6290.000000,6020.000000,6290.000000,72442
5900.000000,5900.000000,2023-10-20,6100.000000,5770.000000,5990.000000,69454
5810.000000,5810.000000,2023-10-23,6030.000000,5810.000000,5840.000000,37058
5990.000000,5990.000000,2023-10-24,6040.000000,5740.000000,5830.000000,45166
6000.000000,6000.000000,2023-10-25,6110.000000,5970.000000,5990.000000,26631
5860.000000,5860.000000,2023-10-26,6000.000000,5710.000000,5990.000000,37016
5890.000000,5890.000000,2023-10-27,5930.000000,5800.000000,5860.000000,22783
5970.000000,5970.000000,2023-10-30,6000.000000,5810.000000,5890.000000,21043
5750.000000,5750.000000,2023-10-31,6010.000000,5750.000000,5970.000000,33147
5800.000000,5800.000000,2023-11-01,5920.000000,5760.000000,5800.000000,17642
6150.000000,6150.000000,2023-11-02,6150.000000,5830.000000,5830.000000,40785
6200.000000,6200.000000,2023-11-03,6270.000000,5990.000000,6150.000000,52079
6250.000000,6250.000000,2023-11-06,6290.000000,6150.000000,6200.000000,54088
6210.000000,6210.000000,2023-11-07,6270.000000,6140.000000,6240.000000,25940
6290.000000,6290.000000,2023-11-08,6330.000000,6200.000000,6210.000000,32860
6110.000000,6110.000000,2023-11-09,6300.000000,6090.000000,6290.000000,33075
6090.000000,6090.000000,2023-11-10,6130.000000,6020.000000,6110.000000,40451
5990.000000,5990.000000,2023-11-13,6200.000000,5990.000000,6090.000000,46269
6070.000000,6070.000000,2023-11-14,6070.000000,6000.000000,6020.000000,20002
6200.000000,6200.000000,2023-11-15,6250.000000,6070.000000,6080.000000,30840
6220.000000,6220.000000,2023-11-16,6260.000000,6180.000000,6260.000000,10740
6070.000000,6070.000000,2023-11-17,6220.000000,6060.000000,6170.000000,25360
6290.000000,6290.000000,2023-11-20,6300.000000,6070.000000,6180.000000,32542
6280.000000,6280.000000,2023-11-21,6330.000000,6260.000000,6280.000000,13086
6150.000000,6150.000000,2023-11-22,6290.000000,6120.000000,6290.000000,23481
6220.000000,6220.000000,2023-11-23,6230.000000,6160.000000,6190.000000,20892
6200.000000,6200.000000,2023-11-24,6270.000000,6150.000000,6270.000000,15526
6030.000000,6030.000000,2023-11-27,6230.000000,6010.000000,6220.000000,38756
5970.000000,5970.000000,2023-11-28,6060.000000,5960.000000,6000.000000,40598
5950.000000,5950.000000,2023-11-29,6200.000000,5920.000000,6000.000000,46097
5950.000000,5950.000000,2023-11-30,6050.000000,5930.000000,5980.000000,25058
5950.000000,5950.000000,2023-12-01,5990.000000,5920.000000,5940.000000,19612
5820.000000,5820.000000,2023-12-04,5960.000000,5820.000000,5950.000000,43408
5900.000000,5900.000000,2023-12-05,5950.000000,5810.000000,5810.000000,28076
5900.000000,5900.000000,2023-12-06,5980.000000,5860.000000,5920.000000,34108
5870.000000,5870.000000,2023-12-07,5950.000000,5840.000000,5900.000000,23787
6010.000000,6010.000000,2023-12-08,6600.000000,5920.000000,6270.000000,265946
5970.000000,5970.000000,2023-12-11,6080.000000,5960.000000,6010.000000,30973
6050.000000,6050.000000,2023-12-12,6110.000000,5960.000000,5990.000000,39164
5950.000000,5950.000000,2023-12-13,6090.000000,5940.000000,6020.000000,36524
6000.000000,6000.000000,2023-12-14,6070.000000,5970.000000,6020.000000,22349
5990.000000,5990.000000,2023-12-15,6100.000000,5950.000000,6020.000000,25802
6000.000000,6000.000000,2023-12-18,6020.000000,5950.000000,5990.000000,10119
5950.000000,5950.000000,2023-12-19,6040.000000,5940.000000,5940.000000,38166
6000.000000,6000.000000,2023-12-20,6020.000000,5950.000000,5950.000000,30029
5960.000000,5960.000000,2023-12-21,6080.000000,5960.000000,6000.000000,27126
6010.000000,6010.000000,2023-12-22,6020.000000,5940.000000,5960.000000,17177
6010.000000,6010.000000,2023-12-26,6040.000000,5970.000000,5980.000000,27625
6090.000000,6090.000000,2023-12-27,6100.000000,5950.000000,5970.000000,35166
6160.000000,6160.000000,2023-12-28,6260.000000,6040.000000,6120.000000,63172
6870.000000,6870.000000,2024-01-02,7200.000000,6180.000000,6200.000000,3235351
6900.000000,6900.000000,2024-01-03,7430.000000,6750.000000,6870.000000,2136054
6640.000000,6640.000000,2024-01-04,6900.000000,6550.000000,6900.000000,266012
6660.000000,6660.000000,2024-01-05,6790.000000,6600.000000,6620.000000,142023
6490.000000,6490.000000,2024-01-08,6710.000000,6470.000000,6660.000000,97820
6570.000000,6570.000000,2024-01-09,6630.000000,6460.000000,6470.000000,59467
6450.000000,6450.000000,2024-01-10,6600.000000,6450.000000,6540.000000,91637
6460.000000,6460.000000,2024-01-11,6560.000000,6340.000000,6460.000000,55184
6340.000000,6340.000000,2024-01-12,6550.000000,6300.000000,6550.000000,66468
6160.000000,6160.000000,2024-01-15,6360.000000,6150.000000,6260.000000,64845
6190.000000,6190.000000,2024-01-16,6600.000000,6190.000000,6400.000000,115913
6020.000000,6020.000000,2024-01-17,6250.000000,6000.000000,6190.000000,68251
6010.000000,6010.000000,2024-01-18,6300.000000,5980.000000,6020.000000,47103
6070.000000,6070.000000,2024-01-19,6260.000000,6040.000000,6210.000000,51913
6210.000000,6210.000000,2024-01-22,6250.000000,6070.000000,6070.000000,44411
6160.000000,6160.000000,2024-01-23,6330.000000,6140.000000,6210.000000,41572
6160.000000,6160.000000,2024-01-24,6230.000000,6100.000000,6200.000000,26581
6100.000000,6100.000000,2024-01-25,6190.000000,6040.000000,6100.000000,21627
6100.000000,6100.000000,2024-01-26,6180.000000,6020.000000,6100.000000,26367
6170.000000,6170.000000,2024-01-29,6270.000000,6100.000000,6100.000000,61193
6050.000000,6050.000000,2024-01-30,6220.000000,6050.000000,6180.000000,29555
5850.000000,5850.000000,2024-01-31,6050.000000,5850.000000,6050.000000,70583
5950.000000,5950.000000,2024-02-01,5970.000000,5780.000000,5850.000000,30546
5990.000000,5990.000000,2024-02-02,6100.000000,5890.000000,5890.000000,26195
6000.000000,6000.000000,2024-02-05,6080.000000,5940.000000,6080.000000,15307
5930.000000,5930.000000,2024-02-06,6010.000000,5910.000000,5930.000000,22199
5960.000000,5960.000000,2024-02-07,6010.000000,5900.000000,5930.000000,14474
5990.000000,5990.000000,2024-02-08,6030.000000,5930.000000,5960.000000,18226
6000.000000,6000.000000,2024-02-13,6050.000000,5990.000000,5990.000000,24722
6000.000000,6000.000000,2024-02-14,6020.000000,5920.000000,5930.000000,17649
5970.000000,5970.000000,2024-02-15,6030.000000,5900.000000,5990.000000,32337
5930.000000,5930.000000,2024-02-16,5970.000000,5900.000000,5970.000000,26098
5910.000000,5910.000000,2024-02-19,6060.000000,5880.000000,5880.000000,36569
5910.000000,5910.000000,2024-02-20,5940.000000,5870.000000,5910.000000,24067
5850.000000,5850.000000,2024-02-21,5940.000000,5850.000000,5860.000000,28490
5800.000000,5800.000000,2024-02-22,5890.000000,5800.000000,5850.000000,37445
5850.000000,5850.000000,2024-02-23,6300.000000,5800.000000,5800.000000,246327
5930.000000,5930.000000,2024-02-26,6010.000000,5850.000000,5850.000000,41428
5970.000000,5970.000000,2024-02-27,6070.000000,5880.000000,5930.000000,77866
5960.000000,5960.000000,2024-02-28,6000.000000,5900.000000,6000.000000,20392
5850.000000,5850.000000,2024-02-29,5980.000000,5850.000000,5960.000000,28056
5790.000000,5790.000000,2024-03-04,5890.000000,5790.000000,5880.000000,53693
5580.000000,5580.000000,2024-03-05,5790.000000,5530.000000,5770.000000,69679
5550.000000,5550.000000,2024-03-06,5660.000000,5520.000000,5520.000000,34547
5700.000000,5700.000000,2024-03-07,6060.000000,5550.000000,5550.000000,189190
5890.000000,5890.000000,2024-03-08,6750.000000,5690.000000,5710.000000,1532074
5780.000000,5780.000000,2024-03-11,5970.000000,5770.000000,5900.000000,88827
5700.000000,5700.000000,2024-03-12,5820.000000,5660.000000,5760.000000,92664
5700.000000,5700.000000,2024-03-13,5800.000000,5660.000000,5740.000000,60157
5790.000000,5790.000000,2024-03-14,6050.000000,5650.000000,5650.000000,96442
5710.000000,5710.000000,2024-03-15,5800.000000,5710.000000,5740.000000,47408
5760.000000,5760.000000,2024-03-18,5830.000000,5690.000000,5690.000000,50196
5740.000000,5740.000000,2024-03-19,5820.000000,5720.000000,5750.000000,25604
5760.000000,5760.000000,2024-03-20,5880.000000,5730.000000,5730.000000,61000
5870.000000,5870.000000,2024-03-21,6000.000000,5770.000000,5800.000000,107785
6010.000000,6010.000000,2024-03-22,6120.000000,5840.000000,5880.000000,172347
6900.000000,6900.000000,2024-03-25,7390.000000,6070.000000,6150.000000,8618827
6620.000000,6620.000000,2024-03-26,6770.000000,6530.000000,6700.000000,1105558
6380.000000,6380.000000,2024-03-27,7030.000000,6380.000000,6980.000000,1078369
6180.000000,6180.000000,2024-03-28,6370.000000,6150.000000,6350.000000,331142
6000.000000,6000.000000,2024-03-29,6190.000000,5990.000000,6180.000000,205289
